,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
3132,ChIJ8_zubVz1aS4RNB2_TPVbpm4,pan & co,"Mall Klp. Gading, Jl. Boulevard Raya No.58A, RT.13/RW.18, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240",https://lh5.googleusercontent.com/p/AF1QipPVgOBtoELhUkkE_D7kNFoSwsZp8pCZMbu8ramN=w573-h240-k-no,458,Restoran Panekuk,"[""Restoran Panekuk""]",4.2,"{""1"": 40, ""2"": 16, ""3"": 31, ""4"": 76, ""5"": 295}","{""latitude"": -6.1601981, ""longitude"": 106.90690239999999}",Not Present
3133,ChIJzVWlhMjwaS4RopMUCYIht8c,Green Ease Coffee,"1, Jl. AMD Manunggal V No.17A, RT.1/RW.10, Petukangan Utara, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12260",https://lh5.googleusercontent.com/p/AF1QipN3oYUXp5tGoMGmp1E8JEWZu3CF3hyzoluiTOCF=w426-h240-k-no,453,Kafe,"[""Kafe"", ""Kedai Kopi""]",4.5,"{""1"": 5, ""2"": 5, ""3"": 37, ""4"": 112, ""5"": 294}","{""latitude"": -6.2304027, ""longitude"": 106.751179}","[{""hour_of_day"": 20, ""average_popularity"": 82.57142857142857, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 81.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 78.14285714285714, ""time_label"": ""18.00""}]"
3134,ChIJ5TckgJn1aS4RWJbSWCANZCs,Kaizen Coffee Kemayoran,"Jl. H. Ung Raya No.43 3, RT.2/RW.2, Utan Panjang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650",https://lh5.googleusercontent.com/p/AF1QipM9iAK7FWQl9Xx9koiW1JgKl_3Pkk8P3zj9WSwk=w408-h306-k-no,451,Kedai Kopi,"[""Kedai Kopi""]",4.3,"{""1"": 35, ""2"": 10, ""3"": 37, ""4"": 59, ""5"": 310}","{""latitude"": -6.1634236, ""longitude"": 106.8534189}","[{""hour_of_day"": 21, ""average_popularity"": 75.57142857142857, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 70.57142857142857, ""time_label"": ""22.00""}, {""hour_of_day"": 20, ""average_popularity"": 67.85714285714286, ""time_label"": ""20.00""}]"
3136,ChIJEdMcwLz3aS4Rn2dDcIDL-ow,Yoloe Bistro and Coffee Bar,"Jl. Mangga Raya No.18 Blok X, RT.4/RW.3, P1B, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510",https://lh5.googleusercontent.com/p/AF1QipMw5ChO7I1H7CsQ1idQA2O_BaiTWVUMErDRF5z6=w408-h408-k-no,449,Bistro,"[""Bistro"", ""Kedai Kopi""]",4.5,"{""1"": 13, ""2"": 11, ""3"": 29, ""4"": 99, ""5"": 297}","{""latitude"": -6.173234, ""longitude"": 106.7774299}","[{""hour_of_day"": 19, ""average_popularity"": 86.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 83.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 78.14285714285714, ""time_label"": ""20.00""}]"
3137,ChIJg21Ll1r2aS4RlcgyCBfKsKo,Mr. Robak Tanjung Duren,"Jl. Tj. Duren Utara 4 No.56, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",https://lh5.googleusercontent.com/p/AF1QipOFH8wdPD8f-7qrAeT2yXrUyswP-B3Giy3Fk3dt=w408-h306-k-no,445,Restoran,"[""Restoran"", ""Kafe"", ""Restoran Indonesia""]",4.5,"{""1"": 11, ""2"": 5, ""3"": 47, ""4"": 88, ""5"": 294}","{""latitude"": -6.1705982, ""longitude"": 106.78315719999999}","[{""hour_of_day"": 22, ""average_popularity"": 77.28571428571429, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 74.42857142857143, ""time_label"": ""21.00""}, {""hour_of_day"": 23, ""average_popularity"": 67.0, ""time_label"": ""23.00""}]"
3138,ChIJ9eMekwf1aS4R4_4QPv8_2L8,Ayam goreng H mardun martinah,"9, Jl. Taman Sari Raya No.17, RT.9/RW.3, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160",https://lh5.googleusercontent.com/p/AF1QipM3ieShacOe1-sJd1-TMiuHXV-RfkbBGyvXcRtB=w408-h544-k-no,436,Restoran Masakan Ayam,"[""Restoran Masakan Ayam"", ""Restoran takeaway ayam goreng""]",4.6,"{""1"": 4, ""2"": 3, ""3"": 29, ""4"": 88, ""5"": 312}","{""latitude"": -6.160355, ""longitude"": 106.827046}","[{""hour_of_day"": 13, ""average_popularity"": 77.0, ""time_label"": ""13.00""}, {""hour_of_day"": 12, ""average_popularity"": 74.57142857142857, ""time_label"": ""12.00""}, {""hour_of_day"": 14, ""average_popularity"": 67.42857142857143, ""time_label"": ""14.00""}]"
3139,ChIJ22iVuOP3aS4RrHqQSNjlavw,OFF KOFFEE KAYA,"Jl. Bend. Jatiluhur No.59, RT.2/RW.2, Bend. Hilir, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210",https://lh5.googleusercontent.com/p/AF1QipPIbA3sOURr8atDxzNj5LdxPsfTAnl8DX17tgK0=w408-h306-k-no,436,Kafe,"[""Kafe""]",4.6,"{""1"": 3, ""2"": 2, ""3"": 25, ""4"": 96, ""5"": 310}","{""latitude"": -6.2143206, ""longitude"": 106.8115141}","[{""hour_of_day"": 19, ""average_popularity"": 85.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 84.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 84.57142857142857, ""time_label"": ""17.00""}]"
3140,ChIJ50quZUv1aS4RiXArrJiwjNM,The Hideout,"Jalan Raya Kelapa Hybrida Blok QH12 No. 5. Kelapa Gading., RT.6/RW.11, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14260",https://lh5.googleusercontent.com/p/AF1QipOliFQ-J2oABhKJnXhpBXE7alZ_lXxN5ket-xUs=w408-h250-k-no,431,Kafe,"[""Kafe"", ""Restoran China"", ""Restoran Indonesia"", ""Restoran Masakan Barat""]",4.4,"{""1"": 12, ""2"": 4, ""3"": 41, ""4"": 120, ""5"": 254}","{""latitude"": -6.145894999999999, ""longitude"": 106.90524979999999}","[{""hour_of_day"": 15, ""average_popularity"": 82.0, ""time_label"": ""15.00""}, {""hour_of_day"": 13, ""average_popularity"": 81.66666666666667, ""time_label"": ""13.00""}, {""hour_of_day"": 16, ""average_popularity"": 81.16666666666667, ""time_label"": ""16.00""}]"
3141,ChIJdb-MgfMfai4RRSQ4UzayRlg,Mozzarell Cafe,"Jl. Mindi No.32 2, RT.3/RW.6, Lagoa, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14270",https://lh5.googleusercontent.com/p/AF1QipMPHMbgs24oXgVz2G-aZs5VLJw6Nn2unpFWOGuZ=w408-h306-k-no,429,Kafe,"[""Kafe"", ""Restoran Steak"", ""Restoran Taiwan""]",4.2,"{""1"": 20, ""2"": 14, ""3"": 56, ""4"": 95, ""5"": 244}","{""latitude"": -6.115221099999999, ""longitude"": 106.9059983}","[{""hour_of_day"": 21, ""average_popularity"": 57.42857142857143, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 56.142857142857146, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 52.57142857142857, ""time_label"": ""19.00""}]"
3142,ChIJTUErWLj1aS4RM31_SAX0axk,Kafe Gamat Cempaka Putih,"Jl. Cempaka Putih XVII No.38, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510",https://lh5.googleusercontent.com/p/AF1QipOzUbNMeGUsJCy1EeePYLIpT_mxu_LzStV8oRDA=w408-h272-k-no,426,Restoran,"[""Restoran""]",4.7,"{""1"": 7, ""2"": 3, ""3"": 19, ""4"": 54, ""5"": 343}","{""latitude"": -6.1741779, ""longitude"": 106.8720201}","[{""hour_of_day"": 19, ""average_popularity"": 79.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 75.71428571428571, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 75.42857142857143, ""time_label"": ""18.00""}]"
3143,ChIJYX7l5kTtaS4RUzV9UkzXVxI,Salam Resto & Cafe,"Jl. Raya Mabes Hankam No.53 9, RT.9/RW.3, Setu, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13880",https://lh5.googleusercontent.com/p/AF1QipPZiAg70wFUSR0UqpX0Mi7xr288mnJj64Fq2LOD=w426-h240-k-no,425,Restoran Jawa,"[""Restoran Jawa"", ""Kafe""]",4.5,"{""1"": 11, ""2"": 6, ""3"": 31, ""4"": 83, ""5"": 294}","{""latitude"": -6.3141392, ""longitude"": 106.90658599999999}","[{""hour_of_day"": 19, ""average_popularity"": 71.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 66.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 62.142857142857146, ""time_label"": ""18.00""}]"
3144,ChIJUSJUsTL0aS4RWJ3QXuav1aI,KFC Stasiun Gambir,"5, Jl. Medan Merdeka Tim. No.1 5, RT.5/RW.2, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110",https://lh5.googleusercontent.com/p/AF1QipMeYX9rtg8PsJ2mON3HB4Lnw4RJrUl8Q8FeC0Ap=w408-h306-k-no,422,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Restoran Masakan Ayam""]",4.4,"{""1"": 30, ""2"": 8, ""3"": 24, ""4"": 67, ""5"": 293}","{""latitude"": -6.1771082999999996, ""longitude"": 106.83040969999999}","[{""hour_of_day"": 6, ""average_popularity"": 47.857142857142854, ""time_label"": ""06.00""}, {""hour_of_day"": 22, ""average_popularity"": 44.714285714285715, ""time_label"": ""22.00""}, {""hour_of_day"": 23, ""average_popularity"": 42.42857142857143, ""time_label"": ""23.00""}]"
3145,ChIJczcRp_DzaS4RznkDiGxzynk,Songo Cafe & Resto,"Jl. Kerja Bakti No.9, RT.13/RW.2, Makasar, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13570",https://lh5.googleusercontent.com/p/AF1QipNIBswV-S4PSR-53QIs18zMVB_yprvjmGOJ11yk=w520-h240-k-no,418,Kafe,"[""Kafe"", ""Restoran Indonesia""]",4.3,"{""1"": 15, ""2"": 23, ""3"": 45, ""4"": 67, ""5"": 268}","{""latitude"": -6.272221999999999, ""longitude"": 106.876965}","[{""hour_of_day"": 21, ""average_popularity"": 60.57142857142857, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 58.714285714285715, ""time_label"": ""22.00""}, {""hour_of_day"": 18, ""average_popularity"": 57.857142857142854, ""time_label"": ""18.00""}]"
3146,ChIJu6MZ5ED1aS4Ru7_YHBlZhXw,Kopi Tampan,"Blok M1, Jl. Raya Klp. Kopyor No.12, RT.17/RW.2, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240",https://lh5.googleusercontent.com/p/AF1QipMQraD_1blCmJl0uQiVBzTSMtcfu7zGgM6lnZps=w408-h398-k-no,417,Kafe,"[""Kafe"", ""Kedai Kopi"", ""Toko kopi""]",4.5,"{""1"": 7, ""2"": 7, ""3"": 30, ""4"": 91, ""5"": 282}","{""latitude"": -6.1693796, ""longitude"": 106.9012656}","[{""hour_of_day"": 18, ""average_popularity"": 70.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 14, ""average_popularity"": 69.57142857142857, ""time_label"": ""14.00""}, {""hour_of_day"": 12, ""average_popularity"": 68.14285714285714, ""time_label"": ""12.00""}]"
3147,ChIJZy1oeoGNaS4Ros5_z0P9PyE,Bonjur Cafe & Resto,"Kompleks Billy Moon, Janur 1 Blok CF1 No.8, RT.3/RW.7, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450",https://lh5.googleusercontent.com/p/AF1QipNIBytDDwo6YDE1iUHmNzBYXgVZUTFxlpWPT4nU=w426-h240-k-no,415,Restoran,"[""Restoran"", ""Kafe""]",4.3,"{""1"": 23, ""2"": 12, ""3"": 29, ""4"": 86, ""5"": 265}","{""latitude"": -6.2398966, ""longitude"": 106.9302704}","[{""hour_of_day"": 19, ""average_popularity"": 76.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 75.71428571428571, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 72.57142857142857, ""time_label"": ""17.00""}]"
3150,ChIJmdGoZ-T1aS4RDiFeBinKt4I,Pho Saigon Restaurant,"Jl. Raya Mangga Besar No.72 6, RT.6/RW.1, Taman Sari, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11150",https://lh5.googleusercontent.com/p/AF1QipPRq7V5tQgrGt_ksEeRQwwIuD6vh1AB2aBPtefi=w408-h509-k-no,407,Restoran Vietnam,"[""Restoran Vietnam""]",4.5,"{""1"": 7, ""2"": 9, ""3"": 37, ""4"": 77, ""5"": 277}","{""latitude"": -6.1491127, ""longitude"": 106.8249398}","[{""hour_of_day"": 13, ""average_popularity"": 84.14285714285714, ""time_label"": ""13.00""}, {""hour_of_day"": 12, ""average_popularity"": 80.14285714285714, ""time_label"": ""12.00""}, {""hour_of_day"": 18, ""average_popularity"": 69.28571428571429, ""time_label"": ""18.00""}]"
3151,ChIJqW_jZ1vtaS4RW7UqHmZe12U,Ropang Otw Ciracas,"9 Jalan Raya Ciracas Raya No.29 RW.2 Jln raya ciracas no 29, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740",https://lh5.googleusercontent.com/p/AF1QipMeWLZFkpWIspYvLQVrEG2s_iNgI9wTvCwYqXrw=w408-h510-k-no,407,Kedai Kopi,"[""Kedai Kopi""]",4.3,"{""1"": 23, ""2"": 17, ""3"": 36, ""4"": 83, ""5"": 248}","{""latitude"": -6.33014, ""longitude"": 106.874195}",Not Present
3152,ChIJOSUZo-P1aS4RRQnyqTrYb7Y,369 Shanghai Dumpling & Noodle,"Jl. Raya Mangga Besar No.57A 1, RT.15/RW.3, Tangki, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11170",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGV6NIu7AEPEci_TsG9N84sGVAPKu7dcllDas73UCSSh736CdUoZsyNBV1oaBRJ55ix3FMtwhqT4xMCYZK4Jpo-TNqg2tAvMknjteib7E78BMaV1fUGfA6LYIZEN4NshRrVW1byvBtlF-gTyQd16kiG00VqBsSo9Mse1baJm3uzN0CJurwBJGQIXw=w408-h544-k-no,401,Restoran China,"[""Restoran China""]",4.3,"{""1"": 13, ""2"": 10, ""3"": 44, ""4"": 106, ""5"": 228}","{""latitude"": -6.149045, ""longitude"": 106.822153}","[{""hour_of_day"": 19, ""average_popularity"": 82.71428571428571, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 76.28571428571429, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 70.0, ""time_label"": ""18.00""}]"
3153,ChIJuUiv0N31aS4RabdtbUORP70,Sop Kaki Sapi Pak Oji,"Tamansari, Jl. Mangga Besar Sel. No.41, RT.14/RW.5, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160",https://lh5.googleusercontent.com/p/AF1QipOKC0ZLh8iT3zKOsQrIEhKBnQShrmK2nd_xqj2l=w408-h306-k-no,401,Restoran Sup,"[""Restoran Sup"", ""Restoran Betawi""]",4.5,"{""1"": 11, ""2"": 15, ""3"": 22, ""4"": 76, ""5"": 277}","{""latitude"": -6.1579584999999994, ""longitude"": 106.82415569999999}","[{""hour_of_day"": 11, ""average_popularity"": 83.28571428571429, ""time_label"": ""11.00""}, {""hour_of_day"": 12, ""average_popularity"": 80.42857142857143, ""time_label"": ""12.00""}, {""hour_of_day"": 10, ""average_popularity"": 74.71428571428571, ""time_label"": ""10.00""}]"
3154,ChIJnd-fiG_1aS4RK_dKs6N3bF4,Namaste Resto - Sunter,"Wisma Udaya Building Ground Floor, Jalan Danau Sunter Selatan Blok O-IV Kav. 35, RT.10/RW.11, Sunter Jaya, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 12940",https://lh5.googleusercontent.com/p/AF1QipN_INP61i85ifUUq7WXcLY87meOmaV8atWN3_Xb=w408-h306-k-no,399,Restoran India,"[""Restoran India"", ""Pemasok Kotak Makanan"", ""Katering"", ""Bar Minuman Koktail"", ""Rumah Makan""]",4.3,"{""1"": 21, ""2"": 12, ""3"": 45, ""4"": 84, ""5"": 237}","{""latitude"": -6.144915699999999, ""longitude"": 106.8792974}","[{""hour_of_day"": 19, ""average_popularity"": 69.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 67.85714285714286, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 65.28571428571429, ""time_label"": ""21.00""}]"
3155,ChIJ179-INbtaS4RsfbPgsMbfjI,Halaman Pertama,"Jl. Raya Pkp No.2, RT.1/RW.12, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730",https://lh5.googleusercontent.com/p/AF1QipN7NN1QVMgOfBBbuT3VErfr0Ashx4mHwB4NvbF9=w408-h543-k-no,396,Kedai Kopi,"[""Kedai Kopi""]",4.1,"{""1"": 40, ""2"": 22, ""3"": 30, ""4"": 80, ""5"": 224}","{""latitude"": -6.3396311, ""longitude"": 106.8805941}","[{""hour_of_day"": 20, ""average_popularity"": 53.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 50.714285714285715, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 48.42857142857143, ""time_label"": ""19.00""}]"
3156,ChIJl-YZgbuMaS4RIWMPndOufJA,Teras Malaka,"Jl. Malaka Raya No.94-95, RT.1/RW.6, Malaka Sari, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460",https://lh5.googleusercontent.com/p/AF1QipNUt0doOqQ0JNWtbwB9vS2-gR5uDyE8dIkSOldY=w408-h544-k-no,390,Restoran Masakan Ayam,"[""Restoran Masakan Ayam"", ""Kafe"", ""Restoran Mie""]",4.5,"{""1"": 13, ""2"": 7, ""3"": 22, ""4"": 68, ""5"": 280}","{""latitude"": -6.226838, ""longitude"": 106.9298031}","[{""hour_of_day"": 16, ""average_popularity"": 86.14285714285714, ""time_label"": ""16.00""}, {""hour_of_day"": 17, ""average_popularity"": 86.0, ""time_label"": ""17.00""}, {""hour_of_day"": 15, ""average_popularity"": 84.85714285714286, ""time_label"": ""15.00""}]"
3157,ChIJ_Tyhaz70aS4RFYggmK4kSAw,Cikang Coffee & Resto,"Graha Anam Ground Floor Jalan Teuku Cik Ditiro No. 11 Menteng, RT.8/RW.2, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350",https://lh5.googleusercontent.com/p/AF1QipNQhTyhu0x2ZLptPsSO64n3zG2hUuZVi8tNoAUK=w408-h271-k-no,383,Restoran,"[""Restoran"", ""Kafe"", ""Restoran Padang""]",4.3,"{""1"": 12, ""2"": 9, ""3"": 39, ""4"": 121, ""5"": 202}","{""latitude"": -6.194981299999999, ""longitude"": 106.836878}","[{""hour_of_day"": 13, ""average_popularity"": 68.71428571428571, ""time_label"": ""13.00""}, {""hour_of_day"": 14, ""average_popularity"": 65.57142857142857, ""time_label"": ""14.00""}, {""hour_of_day"": 12, ""average_popularity"": 62.285714285714285, ""time_label"": ""12.00""}]"
3158,ChIJccS-d8ztaS4RWMLoI4K4eAk,SEATAP Tea and Sky,"Jl. Raya Mabes Hankam No.36, RT.2/RW.3, Bambu Apus, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13890",https://lh5.googleusercontent.com/p/AF1QipPEZxm7tQduniBCg967xIBYGdJH4MDDMYLcFTTD=w426-h240-k-no,381,Kafe,"[""Kafe""]",4.4,"{""1"": 18, ""2"": 6, ""3"": 23, ""4"": 84, ""5"": 250}","{""latitude"": -6.312606, ""longitude"": 106.90414609999999}","[{""hour_of_day"": 19, ""average_popularity"": 83.0, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 80.28571428571429, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 78.57142857142857, ""time_label"": ""20.00""}]"
3159,ChIJ7cFzp0P1aS4R7kU3plgEsn0,KINCIR - Souvenir I Kitchen I Beer,"Jl. Artha Gading Sel. No.1 18, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240",https://lh5.googleusercontent.com/p/AF1QipOSZU7aw13tEtzQeMLqSAKPz2jpYbYu-Awretcm=w408-h271-k-no,380,Restoran,"[""Restoran"", ""Restoran Indonesia"", ""Bar Dengan Pentas Musik""]",4.4,"{""1"": 8, ""2"": 6, ""3"": 51, ""4"": 83, ""5"": 232}","{""latitude"": -6.1463401, ""longitude"": 106.89242259999999}","[{""hour_of_day"": 20, ""average_popularity"": 36.285714285714285, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 31.857142857142858, ""time_label"": ""19.00""}, {""hour_of_day"": 16, ""average_popularity"": 29.857142857142858, ""time_label"": ""16.00""}]"
3161,ChIJ693J3CX0aS4RqVGEa6huyqU,Demang Restaurant Coffee Lounge,"Gedung La Monte, Jl. H. Agus Salim No.mor 60A 8, RT.8/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350",https://lh5.googleusercontent.com/p/AF1QipMB3F1hBMHDYqVVQfx4cTOLM9PSsjEqUpNTEnQ7=w408-h306-k-no,377,Restoran Sup,"[""Restoran Sup"", ""Restoran Betawi"", ""Restoran Indonesia"", ""Lounge"", ""Restoran Seafood"", ""Kedai Sup""]",4.3,"{""1"": 7, ""2"": 12, ""3"": 47, ""4"": 100, ""5"": 211}","{""latitude"": -6.1887665, ""longitude"": 106.8252258}",Not Present
3162,ChIJl5PcCUv1aS4RnRLN58YDI_I,Tokyo Kitchen,"seberang Lawson Olimo, Jl. Raya Mangga Besar No.4B, Maphar, Kec. Taman Sari, Jakarta, Daerah Khusus Ibukota Jakarta 11160",https://lh5.googleusercontent.com/p/AF1QipOECSOTc6kWaUmZ1iSOcw_ib9Ul-U53Nte6IORn=w408-h306-k-no,376,Restoran Ramen,"[""Restoran Ramen""]",4.2,"{""1"": 31, ""2"": 9, ""3"": 41, ""4"": 66, ""5"": 229}","{""latitude"": -6.150041, ""longitude"": 106.81814899999999}","[{""hour_of_day"": 19, ""average_popularity"": 65.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 63.142857142857146, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 53.142857142857146, ""time_label"": ""18.00""}]"
3163,ChIJoUXybvj1aS4RnVkYrp7-xrE,Northfield Coffee & Resto,"RVFF+2RG, Jl. Cempaka Putih Timur XXIV No.42, RT.8/RW.3, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510",https://lh5.googleusercontent.com/p/AF1QipOJ4p-Chctjkq8jNDQ7D9HfPrfs2aGwlzgIMQCG=w425-h240-k-no,368,Kafe,"[""Kafe"", ""Restoran""]",4.6,"{""1"": 6, ""2"": 3, ""3"": 17, ""4"": 62, ""5"": 280}","{""latitude"": -6.1773599, ""longitude"": 106.8745601}","[{""hour_of_day"": 19, ""average_popularity"": 68.16666666666667, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 64.83333333333333, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 64.83333333333333, ""time_label"": ""20.00""}]"
3164,ChIJb7_hlc_1aS4R-j7oWXvpZQk,TOMORO COFFEE - Johar Baru,"Jl. Percetakan Negara II 17B, dahulu Jl. Kramat Jaya Baru No.17 Blok J Kav. No. 16, Kec. Johar Baru, Kota Jakarta Pusat",https://lh5.googleusercontent.com/p/AF1QipPohsAGbC65-OUXY4denV4E5dWvAtu-aYSrUGjb=w408-h541-k-no,368,Kedai Kopi,"[""Kedai Kopi""]",4.9,"{""1"": 3, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 360}","{""latitude"": -6.1833219999999995, ""longitude"": 106.8561603}","[{""hour_of_day"": 20, ""average_popularity"": 80.28571428571429, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 78.14285714285714, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 69.0, ""time_label"": ""19.00""}]"
3165,ChIJNXTpluL1aS4RPeSmkAAaUQs,Xiao Meng Niu HOTPOT & BARBEQUE,"Jl. Raya Mangga Besar No.3b, RT.5/RW.6, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11180",https://lh5.googleusercontent.com/p/AF1QipO8DuwXNwfwqsamAi0NhvPIOaRaOYL0avcC7_s=w408-h306-k-no,362,Restoran China,"[""Restoran China"", ""Restoran Hot Pot""]",4.6,"{""1"": 8, ""2"": 2, ""3"": 20, ""4"": 74, ""5"": 258}","{""latitude"": -6.1495375999999995, ""longitude"": 106.8180301}","[{""hour_of_day"": 19, ""average_popularity"": 77.71428571428571, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 77.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 70.42857142857143, ""time_label"": ""18.00""}]"
3166,ChIJR9qkL5j1aS4R_A7niNKbQCU,Sate Kemayoran,"JL Rumah Susun Konver, Blok 2 B, No. 104, Kemayoran, RT.13/RW.6, Kb. Kosong, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620",https://lh5.googleusercontent.com/p/AF1QipOyll3gnguHaRlXXwgrCnXWO6IaiLeEi3p8whIJ=w430-h240-k-no,354,Restoran Sate,"[""Restoran Sate""]",4.3,"{""1"": 13, ""2"": 11, ""3"": 45, ""4"": 82, ""5"": 203}","{""latitude"": -6.1525669999999995, ""longitude"": 106.853701}","[{""hour_of_day"": 20, ""average_popularity"": 77.85714285714286, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 72.85714285714286, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 66.14285714285714, ""time_label"": ""19.00""}]"
