,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
1991,ChIJ2cKkXgjDaC4R2E6qMX1NuEY,Mixue Kencana,"2QM4+4FM, Rancaekek Wetan, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394",https://lh5.googleusercontent.com/p/AF1QipNhklWJpuo5RDoX62EWE39XabpX7_zqyFpXAxf0=w408-h543-k-no,40,Toko Es Krim,"[""Toko Es Krim""]",4.4,"{""1"": 5, ""2"": 1, ""3"": 0, ""4"": 3, ""5"": 31}","{""latitude"": -6.9669554, ""longitude"": 107.7561781}","[{""hour_of_day"": 13, ""average_popularity"": 44.0, ""time_label"": ""13.00""}, {""hour_of_day"": 20, ""average_popularity"": 42.857142857142854, ""time_label"": ""20.00""}, {""hour_of_day"": 14, ""average_popularity"": 40.857142857142854, ""time_label"": ""14.00""}]"
1992,ChIJ03-oJ_9SaC4RD4RuStTrWeo,Mang Bace(sirop Campur),"54JW+289, Jl. K. H. Hasyim Ashari, Solokpandan, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43214",https://lh5.googleusercontent.com/p/AF1QipNEh5kvjEhZAS-Yvkil_te80xCITkgiYJxH6pnG=w426-h240-k-no,39,Kafe,"[""Kafe""]",4.6,"{""1"": 0, ""2"": 0, ""3"": 3, ""4"": 10, ""5"": 26}","{""latitude"": -6.819958799999999, ""longitude"": 107.1458723}","[{""hour_of_day"": 20, ""average_popularity"": 36.57142857142857, ""time_label"": ""20.00""}, {""hour_of_day"": 10, ""average_popularity"": 27.142857142857142, ""time_label"": ""10.00""}, {""hour_of_day"": 16, ""average_popularity"": 27.142857142857142, ""time_label"": ""16.00""}]"
1993,ChIJ95Fiia3jaC4RYKOevl2IZDA,Origin Coffee,"Jl. Letkol G.A. Manulang No.61, Padalarang, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",https://lh5.googleusercontent.com/p/AF1QipMBR2Dj4AIbs-vg6bIdeZ5PHX9foBEOUphAyAoB=w408-h272-k-no,39,Kafe,"[""Kafe""]",4.6,"{""1"": 0, ""2"": 0, ""3"": 3, ""4"": 8, ""5"": 28}","{""latitude"": -6.8446831999999995, ""longitude"": 107.48020609999999}","[{""hour_of_day"": 17, ""average_popularity"": 79.42857142857143, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 76.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 75.42857142857143, ""time_label"": ""19.00""}]"
1994,ChIJ9ddx0JU_aS4RWbV-kDDlCpY,Teras SS,"Raya Sukamulya-Purwadadi, Wanakerta, Kec. Purwadadi, Kabupaten Subang, Jawa Barat 41261",https://lh5.googleusercontent.com/p/AF1QipNowicEIep80L1g1c0Wsx0K1GbFo_k9vxeQeIlb=w408-h725-k-no,39,Kafe,"[""Kafe"", ""Toko Parfum""]",4.6,"{""1"": 1, ""2"": 0, ""3"": 3, ""4"": 4, ""5"": 31}","{""latitude"": -6.492827999999999, ""longitude"": 107.6777766}","[{""hour_of_day"": 19, ""average_popularity"": 81.5, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 81.16666666666667, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 79.33333333333333, ""time_label"": ""18.00""}]"
1995,ChIJcX1N359TaC4RC7zXUHwPnvM,Foodcourt Pengkolan Maleber,"Alfamart, Karangtengah, Jl. Halteu Maleber Samping No.005, RT.003, Maleber, Kec. Karangtengah, Kabupaten Cianjur, Jawa Barat 43281",https://lh5.googleusercontent.com/p/AF1QipNcJlfOUq6vN1YRkplR855_ge8PUU4GgXdmIAbT=w648-h240-k-no,38,Restoran,"[""Restoran"", ""Pujasera"", ""Area Wi-Fi""]",4.7,"{""1"": 1, ""2"": 1, ""3"": 0, ""4"": 4, ""5"": 32}","{""latitude"": -6.8207797999999995, ""longitude"": 107.1739685}","[{""hour_of_day"": 13, ""average_popularity"": 43.57142857142857, ""time_label"": ""13.00""}, {""hour_of_day"": 20, ""average_popularity"": 37.0, ""time_label"": ""20.00""}, {""hour_of_day"": 10, ""average_popularity"": 36.857142857142854, ""time_label"": ""10.00""}]"
1996,ChIJBXuAK5fxaC4RMpzxHn3xah0,Kedai Chepote,"3F6H+C37, Singajaya, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40562",https://lh5.googleusercontent.com/p/AF1QipNGF8vT6cP_QaPXjBqweDjmPAfhuTt-A9QNFvHG=w408-h277-k-no,38,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 38}","{""latitude"": -6.938962999999999, ""longitude"": 107.477677}","[{""hour_of_day"": 21, ""average_popularity"": 50.857142857142854, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 47.857142857142854, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 46.857142857142854, ""time_label"": ""19.00""}]"
1997,ChIJ2xLYaCkxaC4RKUoQgJJ_jo4,Leon Food's,"Jl. Raya Karang Tengah, RT.003/RW.005, Karangtengah, Kec. Cibadak, Kabupaten Sukabumi, Jawa Barat 43351",https://lh5.googleusercontent.com/p/AF1QipNHDITlzSbBAwGm1TGj21k1ET-Djygh6nwWTMyJ=w408-h306-k-no,37,Restoran,"[""Restoran""]",4.9,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 35}","{""latitude"": -6.895192499999999, ""longitude"": 106.8120936}","[{""hour_of_day"": 23, ""average_popularity"": 49.857142857142854, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 48.714285714285715, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 45.857142857142854, ""time_label"": ""21.00""}]"
1998,ChIJR15xqObDaC4Rox9cnhA4ZRc,Pisang Keju Kovalen,"perum kencana, Jl. Melati Raya No.14, Rancaekek Wetan, Rancaekek, Bandung Regency, West Java 40394",https://lh5.googleusercontent.com/p/AF1QipPnq4d9954-DhXivnODXsU5XBOSI0xi36IqYstn=w408-h322-k-no,37,Kafe,"[""Kafe""]",4.8,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 33}","{""latitude"": -6.9662275, ""longitude"": 107.7573458}","[{""hour_of_day"": 18, ""average_popularity"": 62.714285714285715, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 56.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 54.57142857142857, ""time_label"": ""17.00""}]"
1999,ChIJ90rA3vlTaC4RQDVsq0MQjPg,Yujin Grill,"Jl. Oto Iskandardinata II No.08, Pamoyanan, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43211",https://lh5.googleusercontent.com/p/AF1QipP6QBUnwiVYbwUXDUkLPT4oPiqW8QHqvbMIpx2f=w408-h544-k-no,37,Restoran Sajian Khusus Daging,"[""Restoran Sajian Khusus Daging"", ""Bar & Grill"", ""Restoran Barbeque""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 34}","{""latitude"": -6.8186874, ""longitude"": 107.1368899}","[{""hour_of_day"": 19, ""average_popularity"": 55.0, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 53.0, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 49.714285714285715, ""time_label"": ""20.00""}]"
2001,ChIJw0ZnQsebaS4R7Gr5H8mwuyg,Destiny Coffee and Tea,"Deltamas, Kec. Cikarang Pusat, Kabupaten Bekasi, Jawa Barat 17530",https://lh5.googleusercontent.com/p/AF1QipMp7fkIPeffU2G5m1Surcay4vH2YNVc85y2T_SZ=w408-h408-k-no,36,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 36}","{""latitude"": -6.3633764, ""longitude"": 107.17924939999999}","[{""hour_of_day"": 13, ""average_popularity"": 40.714285714285715, ""time_label"": ""13.00""}, {""hour_of_day"": 14, ""average_popularity"": 38.285714285714285, ""time_label"": ""14.00""}, {""hour_of_day"": 12, ""average_popularity"": 34.0, ""time_label"": ""12.00""}]"
2002,ChIJIbRvoomzaS4RcQNft0gKnpo,Lawson Cimacan,"72JJ+9HX, Palasari, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat 43253",https://lh5.googleusercontent.com/p/AF1QipOY7WrgWi7Q_omwLpiR4YNrYH3n6gNntOqIpyqB=w408-h306-k-no,36,Kedai Kopi,"[""Kedai Kopi""]",4.8,"{""1"": 0, ""2"": 2, ""3"": 0, ""4"": 2, ""5"": 32}","{""latitude"": -6.7190867, ""longitude"": 107.0315009}","[{""hour_of_day"": 21, ""average_popularity"": 64.0, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 63.714285714285715, ""time_label"": ""22.00""}, {""hour_of_day"": 20, ""average_popularity"": 60.714285714285715, ""time_label"": ""20.00""}]"
2003,ChIJX3--5ALhaC4Rx85kPfGLy8U,Pujasera AJ Lembang,"Jl. Raya Lembang No.346, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://lh5.googleusercontent.com/p/AF1QipOpYXnfxO2hx6ePVUjR94amiUZ8j50mS1XwKUxf=w408-h306-k-no,35,Kafe,"[""Kafe""]",4.7,"{""1"": 1, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 29}","{""latitude"": -6.8128505, ""longitude"": 107.618894}","[{""hour_of_day"": 23, ""average_popularity"": 49.0, ""time_label"": ""23.00""}, {""hour_of_day"": 21, ""average_popularity"": 42.42857142857143, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 41.142857142857146, ""time_label"": ""22.00""}]"
2004,ChIJISr9H3TKaC4RzraQwfMxwI4,Saung Paranti Kuring,"WXGM+44M, Cibunar, Kec. Cibatu, Kabupaten Garut, Jawa Barat 44185",https://lh5.googleusercontent.com/p/AF1QipNDSlnURHwemyAMzx6jsoeYeZSITh0kOcbiYN4r=w408-h242-k-no,35,Kafe,"[""Kafe""]",4.5,"{""1"": 0, ""2"": 0, ""3"": 4, ""4"": 10, ""5"": 21}","{""latitude"": -7.0746528, ""longitude"": 107.9827981}","[{""hour_of_day"": 20, ""average_popularity"": 49.0, ""time_label"": ""20.00""}, {""hour_of_day"": 13, ""average_popularity"": 43.0, ""time_label"": ""13.00""}, {""hour_of_day"": 14, ""average_popularity"": 42.714285714285715, ""time_label"": ""14.00""}]"
2005,ChIJycISD17LaC4ROaIkI0q2U1I,kedai tulus,"Sindangsuka, Kec. Cibatu, Kabupaten Garut, Jawa Barat 44185",https://lh5.googleusercontent.com/p/AF1QipO_Ppt4RqoYQbP5BSw6QTSOwUKoW5bZ6_xcHsEO=w424-h240-k-no,35,Kafe,"[""Kafe"", ""Kedai Sarapan""]",4.6,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 5, ""5"": 27}","{""latitude"": -7.0654328, ""longitude"": 107.98303829999999}","[{""hour_of_day"": 15, ""average_popularity"": 40.0, ""time_label"": ""15.00""}, {""hour_of_day"": 16, ""average_popularity"": 37.42857142857143, ""time_label"": ""16.00""}, {""hour_of_day"": 14, ""average_popularity"": 36.57142857142857, ""time_label"": ""14.00""}]"
2006,ChIJQQ4sFPhSaC4REZ8_1z-6zx8,Kebab Turki's Ariwan,"54HQ+J36, Jl. Siti Jenab, Pamoyanan, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43211",https://lh5.googleusercontent.com/p/AF1QipNfYIpwmtVNLVzDSU4SH7G4JLsiclyQ2RBW_vnB=w408-h306-k-no,34,Kafe,"[""Kafe""]",4.7,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 3, ""5"": 28}","{""latitude"": -6.8209672999999995, ""longitude"": 107.1376489}","[{""hour_of_day"": 19, ""average_popularity"": 81.33333333333333, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 78.33333333333333, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 68.0, ""time_label"": ""17.00""}]"
2007,ChIJO1pnX7u1aC4R9zJk2i4a34M,Alfamart Wanakerta,"RT.001/RW.002, Wanakerta, Kec. Cibatu, Kabupaten Garut, Jawa Barat 44185",https://lh5.googleusercontent.com/p/AF1QipNd7UjJOrZODETV100pyVYzsFqX2sq3C6mXpMf4=w408-h306-k-no,33,Minimarket,"[""Minimarket"", ""Toko bahan makanan"", ""Toko Swalayan""]",4.2,"{""1"": 1, ""2"": 1, ""3"": 3, ""4"": 12, ""5"": 16}","{""latitude"": -7.1040873, ""longitude"": 107.98755009999999}","[{""hour_of_day"": 16, ""average_popularity"": 81.0, ""time_label"": ""16.00""}, {""hour_of_day"": 17, ""average_popularity"": 80.42857142857143, ""time_label"": ""17.00""}, {""hour_of_day"": 15, ""average_popularity"": 77.28571428571429, ""time_label"": ""15.00""}]"
2008,ChIJb34kf-w_aS4RUCO8qpT7GTk,Belendung Purwadadi,"GMJC+VPW, Unnamed Road, Belendung, Kec. Purwadadi, Kabupaten Subang, Jawa Barat 41261",https://lh5.googleusercontent.com/p/AF1QipNtktoarY-6hrgBwksw2UlMriswffNKbiHv2WVS=w451-h240-k-no,33,Kafe,"[""Kafe""]",4.6,"{""1"": 0, ""2"": 0, ""3"": 4, ""4"": 4, ""5"": 25}","{""latitude"": -6.4677584, ""longitude"": 107.6718293}",Not Present
2009,ChIJt4U3tgezaS4RBEEZmJvXKUY,Scrumptious food,"Jl. Kayumanis No.118, Cipanas, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat 43253",https://lh5.googleusercontent.com/p/AF1QipOwOmzx9yidlmVBj9Qr2u94ESPFStXucNU5iDhS=w408-h306-k-no,33,Restoran,"[""Restoran""]",4.6,"{""1"": 2, ""2"": 0, ""3"": 1, ""4"": 2, ""5"": 28}","{""latitude"": -6.7365998, ""longitude"": 107.0318965}","[{""hour_of_day"": 17, ""average_popularity"": 60.833333333333336, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 52.0, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 50.5, ""time_label"": ""16.00""}]"
2010,ChIJV-WW0NxzaS4RqBJYch4pyOk,UD Anker Cikampek,"HFV7+73J, Jl. Kp. Baru Timur, Cikampek Kota, Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipMamgOS8LlhHPoNlaXrbNgjVQmsnr4vdO28dwU2=w426-h240-k-no,33,Toko Makanan Sehat,"[""Toko Makanan Sehat""]",4.3,"{""1"": 3, ""2"": 1, ""3"": 1, ""4"": 7, ""5"": 21}","{""latitude"": -6.406797, ""longitude"": 107.4626265}","[{""hour_of_day"": 9, ""average_popularity"": 76.33333333333333, ""time_label"": ""09.00""}, {""hour_of_day"": 10, ""average_popularity"": 74.33333333333333, ""time_label"": ""10.00""}, {""hour_of_day"": 16, ""average_popularity"": 67.0, ""time_label"": ""16.00""}]"
2011,ChIJne9vTNabaS4R__FRMFkUuJE,Mie Setan Cikarang (Cab Mie 1 Set-an Tasikmalaya),"M5MP+C6W, kp, Jl. Bugel Salam, Sertajaya, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat 17530",https://lh5.googleusercontent.com/p/AF1QipPOeOYu3kPum-oSM7aj7VgOzuz4_rQeAb3-Eb6x=w408-h408-k-no,32,Restoran Mie,"[""Restoran Mie"", ""Kafe""]",4.5,"{""1"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 26}","{""latitude"": -6.3163789, ""longitude"": 107.185576}","[{""hour_of_day"": 18, ""average_popularity"": 70.14285714285714, ""time_label"": ""18.00""}, {""hour_of_day"": 12, ""average_popularity"": 68.57142857142857, ""time_label"": ""12.00""}, {""hour_of_day"": 19, ""average_popularity"": 67.71428571428571, ""time_label"": ""19.00""}]"
2012,ChIJYxiT62BTaC4Re2Fw3QRsNVU,D'Sultan Coffee & Eatery,"653R+43F, Jl. Nasional III, Sukamantri, Kec. Karangtengah, Kabupaten Cianjur, Jawa Barat 43281",https://lh5.googleusercontent.com/p/AF1QipMiTiqGs3hXkMrHovQxkeTnqzn6-6EcWop8ZzAY=w408-h306-k-no,31,Kafe,"[""Kafe""]",4.7,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 4, ""5"": 26}","{""latitude"": -6.7971762, ""longitude"": 107.1901724}",Not Present
2013,ChIJ9fC6yvaPaS4R8PfEHtI7LxE,ES BOBA,"P2HH+M9G, Jl. Toyogiri Sel., Jatimulya, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",https://lh5.googleusercontent.com/p/AF1QipPeRP96kl7Vop6oY854HWTVjz822giaBsNxU09z=w533-h240-k-no,31,Toko Bubble Tea,"[""Toko Bubble Tea"", ""Restoran""]",4.5,"{""1"": 0, ""2"": 0, ""3"": 2, ""4"": 10, ""5"": 19}","{""latitude"": -6.2707942999999995, ""longitude"": 107.0284216}","[{""hour_of_day"": 19, ""average_popularity"": 78.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 74.14285714285714, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 72.14285714285714, ""time_label"": ""18.00""}]"
2014,ChIJA29HypFyaS4R2LG72qYHSbI,SHELTER TOO (OJOL INDEPENDENT CIKAMPEK) JATAPA,"Jl. Ir. Haji Juanda No.29, Cikampek Tim., Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipPC4_4_Y5tDuaCYVi3QxETbL3fDroU-pUYOg52w=w505-h240-k-no,31,Kafe,"[""Kafe""]",4.4,"{""1"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 21}","{""latitude"": -6.4120007999999995, ""longitude"": 107.4642688}","[{""hour_of_day"": 14, ""average_popularity"": 35.285714285714285, ""time_label"": ""14.00""}, {""hour_of_day"": 13, ""average_popularity"": 31.285714285714285, ""time_label"": ""13.00""}, {""hour_of_day"": 15, ""average_popularity"": 30.142857142857142, ""time_label"": ""15.00""}]"
2015,ChIJDcm7e5FTaC4RUzHIV_9kfAc,Vox Populi Coffee And Space,"Jl. Yulius Usman No.5, Sayang, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43214",https://lh5.googleusercontent.com/p/AF1QipP6HQpT-BuP1S2LOpdmR7ADBlRXDIoMwpbNZyP3=w426-h240-k-no,31,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 7, ""5"": 21}","{""latitude"": -6.8234046, ""longitude"": 107.14340609999999}",Not Present
2016,ChIJy9HKJr_9aC4Rz5pZsLJ0Eto,d'Besto Padalarang,"Jl. Raya Ciburuy-Padalarang No.127, Padalarang, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",https://lh5.googleusercontent.com/p/AF1QipN_BR0a4AChs5D-XWxbvFIW3uECvGEpGNLK7iU-=w408-h306-k-no,31,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.7,"{""1"": 2, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 28}","{""latitude"": -6.8403906, ""longitude"": 107.4793619}","[{""hour_of_day"": 17, ""average_popularity"": 75.57142857142857, ""time_label"": ""17.00""}, {""hour_of_day"": 16, ""average_popularity"": 70.57142857142857, ""time_label"": ""16.00""}, {""hour_of_day"": 18, ""average_popularity"": 70.28571428571429, ""time_label"": ""18.00""}]"
2017,ChIJxYdu3D2baS4R9BkDm7gazNM,FOODCAMP,"M5V8+978, Jayamukti, Kec. Cikarang Pusat, Kabupaten Bekasi, Jawa Barat 17530",https://lh5.googleusercontent.com/p/AF1QipNI7b8EnFlIsTK2x-uG1RX5z9YanWHj78cC4UcG=w507-h240-k-no,30,Restoran,"[""Restoran"", ""Kafe""]",4.6,"{""1"": 0, ""2"": 0, ""3"": 2, ""4"": 8, ""5"": 20}","{""latitude"": -6.3065923, ""longitude"": 107.1657151}","[{""hour_of_day"": 19, ""average_popularity"": 53.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 48.0, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 47.285714285714285, ""time_label"": ""18.00""}]"
2018,ChIJ0wyjaCXhaC4RtGH1BGbirbo,KEDAI KOPI KONSLET,"Jl. Cijeruk No.04, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://lh5.googleusercontent.com/p/AF1QipPauOe88NaDV4a9ipwx9yFIPUOUdHUWqTEITRbO=w408-h306-k-no,30,Kafe,"[""Kafe""]",4.6,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 5, ""5"": 22}","{""latitude"": -6.8179115, ""longitude"": 107.62233479999999}",Not Present
2019,ChIJXeIMRqPnaC4R4ZcOniI58QY,Little Red Cafe & Bar,"Ruko Pariwarna Kulon, Jl. Parahyangan Raya No.10, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40152",https://lh5.googleusercontent.com/p/AF1QipMNjE18xW4vprRnCtLaifqK_ENTRDGnR2QVN7Zw=w408-h544-k-no,30,Kafe,"[""Kafe""]",4.6,"{""1"": 2, ""2"": 0, ""3"": 0, ""4"": 4, ""5"": 24}","{""latitude"": -6.8658912, ""longitude"": 107.4704806}","[{""hour_of_day"": 21, ""average_popularity"": 72.57142857142857, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 63.285714285714285, ""time_label"": ""20.00""}, {""hour_of_day"": 22, ""average_popularity"": 60.285714285714285, ""time_label"": ""22.00""}]"
2020,ChIJERuWMc_laC4RiQuY6C8OKpk,Paperka wilayah padalarang,"Jl. U.Suryadi, Kp babakan Kertajaya rt 01 rw 14, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",https://lh5.googleusercontent.com/p/AF1QipMAJAyBmdkDwzFT3fnZqDczVFsaCi0dLIp-ZBfx=w408-h725-k-no,30,Kafe,"[""Kafe""]",4.4,"{""1"": 1, ""2"": 0, ""3"": 5, ""4"": 3, ""5"": 21}","{""latitude"": -6.8528071, ""longitude"": 107.48978699999999}","[{""hour_of_day"": 20, ""average_popularity"": 59.857142857142854, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 56.714285714285715, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 55.42857142857143, ""time_label"": ""21.00""}]"
2021,ChIJY7m-P3qzaS4RdyiQwLVuw3M,Senada food and lounge,"72QC+6G9, Jl. Raya Hanjawar, Palasari, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat",https://lh5.googleusercontent.com/p/AF1QipPxd4-AOUFh9art3SJaPktNmWJ-Fxs-TeLHbtyS=w408-h541-k-no,30,Restoran,"[""Restoran""]",4.4,"{""1"": 3, ""2"": 0, ""3"": 2, ""4"": 2, ""5"": 23}","{""latitude"": -6.7119577, ""longitude"": 107.0213447}","[{""hour_of_day"": 19, ""average_popularity"": 43.714285714285715, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 39.857142857142854, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 37.0, ""time_label"": ""20.00""}]"
2022,ChIJixunkzBzaS4RV2iIP0TXhOM,Lava toast cikampek,"Dawuan Tim., Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipPwIGDmE2-8GZGzcGj3korq9lKwkDgJRN502g98=w408-h612-k-no,29,Restoran Indonesia,"[""Restoran Indonesia""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 3, ""5"": 25}","{""latitude"": -6.3938405, ""longitude"": 107.44314229999999}","[{""hour_of_day"": 17, ""average_popularity"": 69.71428571428571, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 65.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 63.57142857142857, ""time_label"": ""19.00""}]"
2023,ChIJl_5EYZxTaC4RVoYZ_dlhf5A,Nfeel Cafe,"Jl. Binawan 4 No.9 B, Sawah Gede, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43212",https://lh5.googleusercontent.com/p/AF1QipNaJUp7L1h3uLEOW3RijQQQiKNgqOC5cPeUM7MI=w408-h272-k-no,29,Kedai Kopi,"[""Kedai Kopi""]",4.6,"{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 22}","{""latitude"": -6.8220078, ""longitude"": 107.1260085}",Not Present
2024,ChIJiaE04M3maC4RlG3JM2ea6E4,Bagea Coffee & Kitchen,"Jl. Wangunsari No.124, Wangunsari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://lh5.googleusercontent.com/p/AF1QipNybf6KZCnc6V6RGs4qvgLXwk-sPo0yaXbBfPlV=w408-h306-k-no,28,Kafe,"[""Kafe""]",4.7,"{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 3, ""5"": 23}","{""latitude"": -6.8429144, ""longitude"": 107.61008679999999}","[{""hour_of_day"": 17, ""average_popularity"": 53.833333333333336, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 52.833333333333336, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 52.666666666666664, ""time_label"": ""19.00""}]"
2025,ChIJL-QDSQnDaC4RwAd6jH8tkU4,CIKBUL,"Jl. Teratai Raya No.107, Rancaekek Wetan, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394",https://lh5.googleusercontent.com/p/AF1QipPMz9fuxsEiBB3OuVAc8ngLYSHdgxOrwfOJ8HS_=w408-h544-k-no,28,Kafe,"[""Kafe""]",4.6,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 4, ""5"": 21}","{""latitude"": -6.9749064999999995, ""longitude"": 107.7582731}",Not Present
2026,ChIJS1KKbYXBaS4RMqddeWXJYDY,Paradigma Coffee,"Jalan Raya Lio No.54, Kedung Waringin, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16923",https://lh5.googleusercontent.com/p/AF1QipMBKN1-XXtMMXHDxNDjuEvUvCRoVg_OQohxZWOG=w427-h240-k-no,28,Kafe,"[""Kafe""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 26}","{""latitude"": -6.499050899999999, ""longitude"": 106.791236}","[{""hour_of_day"": 22, ""average_popularity"": 71.42857142857143, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 67.42857142857143, ""time_label"": ""21.00""}, {""hour_of_day"": 23, ""average_popularity"": 62.42857142857143, ""time_label"": ""23.00""}]"
2027,ChIJye8xUa1zaS4RJkQZYoAhM18,d'SRUPUT Cikampek,"Jl. Stasiun Cikampek Kel No.115, Cikampek Bar., Kec. Cikampek, Kab. Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipNM3yfZN8oQuVTT9FrSEvBQTowNIhxqI4QaUJ2i=w408-h306-k-no,28,Kafe,"[""Kafe""]",3.9,"{""1"": 5, ""2"": 1, ""3"": 2, ""4"": 4, ""5"": 16}","{""latitude"": -6.4030784999999995, ""longitude"": 107.459167}",Not Present
