,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
607,ChIJlw7eXHRfZS4Rfn1JawNYKDY,Boba Time Purwokerto,"H6RW+C6H, Jl. Profesor DR. HR Boenyamin, Pakembaran, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121",https://lh5.googleusercontent.com/p/AF1QipPm_N4H35Sl1xLFgLFUk6Je-pnKchXhw5QbKphF=w408-h306-k-no,16,Kafe,"[""Kafe""]",4.7,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 3, ""5"": 12}","{""latitude"": -7.4089385, ""longitude"": 109.24559789999999}",Not Present
608,ChIJIz-ObNyHcC4RJV3IMlSvdq0,Dapur Queen,"Bar, Ungaran, Genuk, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50512",https://lh5.googleusercontent.com/p/AF1QipM424CSrJ3G3Y0z3GypBZnXNoDnVpTnIM0qbIER=w408-h386-k-no,16,Restoran,"[""Restoran""]",4.7,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 14}","{""latitude"": -7.141237299999999, ""longitude"": 110.40947949999999}",Not Present
609,ChIJr2fBnBy_by4R-uWuTF--BZ0,Labmilk Slawi,"Jl. Nangka No.212, RT.02/Rw02, Procot, Kec. Slawi, Kabupaten Tegal, Jawa Tengah 52412",https://lh5.googleusercontent.com/p/AF1QipNzJcfwlLyn2QEVmNcjziswmDu3ApUSj-MFYRf3=w408-h725-k-no,16,Toko Makanan,"[""Toko Makanan"", ""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 16}","{""latitude"": -6.971052599999999, ""longitude"": 109.14089299999999}",Not Present
610,ChIJM9qIPaETZS4REf6i5a0ACOU,Lumpia Boom Flores Cilacap,"Jl. Flores No.301, Rejamulya, Gunungsimping, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah 53224",https://lh5.googleusercontent.com/p/AF1QipOGZXdzFc6j7ezkTBSyyeAZvRtJxeRaqehJUd3S=w408-h306-k-no,16,Kafe,"[""Kafe""]",4.7,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 3, ""5"": 12}","{""latitude"": -7.701188299999999, ""longitude"": 109.02249859999999}","[{""hour_of_day"": 17, ""average_popularity"": 57.0, ""time_label"": ""17.00""}, {""hour_of_day"": 16, ""average_popularity"": 54.5, ""time_label"": ""16.00""}, {""hour_of_day"": 14, ""average_popularity"": 51.5, ""time_label"": ""14.00""}]"
611,ChIJYWnuyjq7by4R93_8HSEomSU,Menuman Coffee,"43G2+P7R, Jl. Cendana II, Sangkalputung, Brebes, Kec. Brebes, Kabupaten Brebes, Jawa Tengah 52212",https://lh5.googleusercontent.com/p/AF1QipN4xhSakUumyTC6itjYBu_TSNzhVZPXvc1kmRNR=w408-h725-k-no,16,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 16}","{""latitude"": -6.8731849, ""longitude"": 109.05069689999999}","[{""hour_of_day"": 22, ""average_popularity"": 52.285714285714285, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 51.714285714285715, ""time_label"": ""21.00""}, {""hour_of_day"": 17, ""average_popularity"": 48.142857142857146, ""time_label"": ""17.00""}]"
612,ChIJvavsKJRfcC4RST7gSRRwGU0,Numthai Kaliwungu,"Depan Galileo Kp, Jl. Sawahjati, Kauman, Krajan Kulon, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372",https://lh5.googleusercontent.com/p/AF1QipPIEd-L3k2-n2hFkMPwjA9nr917Dg_Fl_HoTLtg=w408-h544-k-no,16,Kafe,"[""Kafe""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 14}","{""latitude"": -6.9614012999999995, ""longitude"": 110.2503966}","[{""hour_of_day"": 19, ""average_popularity"": 34.0, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 27.142857142857142, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 23.714285714285715, ""time_label"": ""20.00""}]"
613,ChIJ54zLJDi_by4RdQ52pyQ7Q28,Sepetak - Kamar Seduh,"Btn, Jl. Wijaya Kusuma 4 No.166 blok G, Perum Pepabri, Kudaile, Kec. Slawi, Kabupaten Tegal, Jawa Tengah 54213",https://lh5.googleusercontent.com/p/AF1QipNE5Z6PY_3Mv1y8cUacjFaLFGIXD38Roux7UnCH=w408-h306-k-no,16,Kedai Kopi,"[""Kedai Kopi""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 15}","{""latitude"": -6.9737399, ""longitude"": 109.13404709999999}","[{""hour_of_day"": 21, ""average_popularity"": 49.285714285714285, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 47.857142857142854, ""time_label"": ""22.00""}, {""hour_of_day"": 19, ""average_popularity"": 46.42857142857143, ""time_label"": ""19.00""}]"
614,ChIJ5SP4a78TZS4ReSh4WC-7qxU,Wano Boba tea cilacap,"Jl. Rinjani No.13, Rawapasung, Sidanegara, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah 53212",https://lh5.googleusercontent.com/p/AF1QipN9FNO-iZGcL9Hf_dSXHkf77AbLr95sFa7foCTc=w408-h725-k-no,16,Kafe,"[""Kafe""]",4.1,"{""1"": 2, ""2"": 0, ""3"": 2, ""4"": 3, ""5"": 9}","{""latitude"": -7.713273699999999, ""longitude"": 109.01334879999999}","[{""hour_of_day"": 3, ""average_popularity"": 42.57142857142857, ""time_label"": ""03.00""}, {""hour_of_day"": 2, ""average_popularity"": 35.42857142857143, ""time_label"": ""02.00""}, {""hour_of_day"": 18, ""average_popularity"": 35.285714285714285, ""time_label"": ""18.00""}]"
615,ChIJjeFMDFRbZS4RKzTAQPF_29w,Warung Mie Ayam Rasa Utama Pekunden,"Jl. Banyumas-Kebasen, Pekunden Lor, Pekunden, Kec. Banyumas, Kabupaten Banyumas, Jawa Tengah 53192",https://lh5.googleusercontent.com/p/AF1QipN8g4hPfK_0bTlH3c5jq35pAQnBruC5E8nkz4QJ=w408-h292-k-no,16,Restoran,"[""Restoran"", ""Kafe""]",4.6,"{""1"": 0, ""2"": 1, ""3"": 2, ""4"": 0, ""5"": 13}","{""latitude"": -7.5116304, ""longitude"": 109.2897934}","[{""hour_of_day"": 18, ""average_popularity"": 37.714285714285715, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 31.428571428571427, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 27.285714285714285, ""time_label"": ""19.00""}]"
616,ChIJf_5ptUNZZS4RT_LIOJLw-K4,Wayahe foodcourt,"Jl. Kopral Tanwir depan gedung baru No.90, RW.1, Purbalingga, Purbalingga Lor, Kec. Purbalingga, Kabupaten Purbalingga, Jawa Tengah 53311",https://lh5.googleusercontent.com/p/AF1QipMF-m_ZTFqufUM9evf8tZE8LL48-M2Am7eK11g5=w408-h306-k-no,16,Restoran,"[""Restoran""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 13}","{""latitude"": -7.3828273, ""longitude"": 109.35281959999999}",Not Present
617,ChIJ45CSiXb3by4RrYUR9SMi8A4,Yohan Rental PS 3,"Bojongsari 01/07 Dusun 3, Dusun 3, Bojongsari, Kec. Bojongsari, Kabupaten Purbalingga, Jawa Tengah 53362",https://lh5.googleusercontent.com/p/AF1QipP8i5FOVwJNcU5LaEVFGVtVaUrK-M708TK6_DAM=w429-h240-k-no,16,Toko,"[""Toko"", ""Kedai Kopi""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 13}","{""latitude"": -7.345116099999999, ""longitude"": 109.3517538}","[{""hour_of_day"": 22, ""average_popularity"": 62.42857142857143, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 61.142857142857146, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 57.0, ""time_label"": ""20.00""}]"
618,ChIJly8bb4S7by4RWgCVu9SpF4c,BC DSA,"42GV+CQV, Kauman, Brebes, Kec. Brebes, Kabupaten Brebes, Jawa Tengah 52212",https://lh5.googleusercontent.com/p/AF1QipN5JA4RETGSDByADGjyzxr_wt3Ez5W1Mheiyjvi=w408-h306-k-no,15,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 15}","{""latitude"": -6.873887099999999, ""longitude"": 109.04441949999999}","[{""hour_of_day"": 13, ""average_popularity"": 47.142857142857146, ""time_label"": ""13.00""}, {""hour_of_day"": 14, ""average_popularity"": 45.714285714285715, ""time_label"": ""14.00""}, {""hour_of_day"": 12, ""average_popularity"": 40.857142857142854, ""time_label"": ""12.00""}]"
619,ChIJn1LGPPG_by4RUusJMwww968,BaseCamp DOSIS SLAWI,"Jl. Kh Wahid Hasyim No.2, Kalijembangan, Pakembaran, Kec. Slawi, Kabupaten Tegal, Jawa Tengah 52415",https://lh5.googleusercontent.com/p/AF1QipMHkGweCceefGzptxIpLoVziz__lmoTz8D1NeJS=w408-h306-k-no,15,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 15}","{""latitude"": -6.983687, ""longitude"": 109.1355195}",Not Present
620,ChIJ1xFKfCoTZS4RmUl7LKGYvsg,DELISA FOOD,"Jl. Rinjani, Selatan, traffic, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPHEWaAkFjWArjAkd0UPl-xc64xOzPzopfowuLF=w408-h306-k-no,15,Pemasok makanan dan minuman katering,"[""Pemasok makanan dan minuman katering""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 15}","{""latitude"": -7.6922391999999995, ""longitude"": 109.023213}",Not Present
621,ChIJASk7xyFfZS4RFISsRTGHfro,FOOD COURT - Rita Super Mall,"Mall, Jl. Jend. Soedirman No.325 Lantai 3, Pereng, Sokanegara, Purwokerto Timur, Banyumas Regency, Central Java 53116",https://lh5.googleusercontent.com/p/AF1QipNf6LlcaGgEv1IRK9xHCmCNIlw0rVkGQbysAQA=w505-h240-k-no,15,Restoran,"[""Restoran""]",2.8,"{""1"": 6, ""2"": 1, ""3"": 0, ""4"": 6, ""5"": 2}","{""latitude"": -7.4253732999999995, ""longitude"": 109.2304774}","[{""hour_of_day"": 14, ""average_popularity"": 50.857142857142854, ""time_label"": ""14.00""}, {""hour_of_day"": 16, ""average_popularity"": 50.285714285714285, ""time_label"": ""16.00""}, {""hour_of_day"": 15, ""average_popularity"": 47.57142857142857, ""time_label"": ""15.00""}]"
622,ChIJMW40JDK_by4RC6DC0aVmX5g,Jakwir Medang,"Jl. Serayu No.15, RT.20/RW.7, Salam, Slawi Wetan, Kec. Slawi, Kabupaten Tegal, Jawa Tengah 52411",https://lh5.googleusercontent.com/p/AF1QipNJM25LNXoaI3Sv1fSd6D2LtnQZAER4iSY-L7cf=w408-h725-k-no,15,Kafe,"[""Kafe""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 1, ""5"": 13}","{""latitude"": -6.9966363, ""longitude"": 109.14228299999999}",Not Present
623,ChIJRWEbHz4PcC4RMnQEGvfP4fw,KOPI NEGERI KAHYANGAN,"Jl. Dieng, RT.002/RW.02, Bakal, Kec. Batur, Kab. Banjarnegara, Jawa Tengah 53456",https://lh5.googleusercontent.com/p/AF1QipPrxqoc-rdTXmZ5GlOVRNC4qUe0OpX0SauhJOmw=w426-h240-k-no,15,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 15}","{""latitude"": -7.219865899999999, ""longitude"": 109.87662999999999}",Not Present
624,ChIJN3kIVu0TZS4Rg9495pwxcGs,MS foodcourt,"Jl. Lingkar Selatan No.14, Karangmulia, Tegalkamulyan, Kec. Cilacap Sel., Kabupaten Cilacap, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPBQxmfwL5x9j0D2DMJaPQeQRgGgQANNXuRkQ4W=w427-h240-k-no,15,Restoran,"[""Restoran""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 12}","{""latitude"": -7.7206814999999995, ""longitude"": 109.02228199999999}","[{""hour_of_day"": 19, ""average_popularity"": 43.857142857142854, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 41.142857142857146, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 39.857142857142854, ""time_label"": ""20.00""}]"
625,ChIJiSWgjm11cC4Rzunw1KJacv0,Sigong Coffee,"RT.19/RW.07, Tambi, Kec. Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354",https://lh5.googleusercontent.com/p/AF1QipN5YJdHEKQV2N7cOdq73YFWwEnDCIaBY7nM5t-D=w426-h240-k-no,15,Grosir Kopi,"[""Grosir Kopi"", ""Stan Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 15}","{""latitude"": -7.265140199999999, ""longitude"": 109.9586898}",Not Present
626,ChIJ_dlYcI4TZS4RnwcpWVyD-lY,Singkong Keju Katamso,"Jl. Brigjend. Katamso No.54-42, Cilacap, Sidanegara, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah 53212",https://lh5.googleusercontent.com/p/AF1QipNPjLdKxYekPJzD5etZTGRj2FNOD47ruDDjDPfK=w408-h307-k-no,15,Kafe,"[""Kafe""]",4.7,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 2, ""5"": 12}","{""latitude"": -7.7236962, ""longitude"": 109.011231}",Not Present
627,ChIJ42oPs-ahei4R5CXW-E5lz0g,kedai KOPI ITEM,"Jalan Bhayangkara No: 29A, Ngepelan, Wonosobo Bar., Kec. Wonosobo, Kabupaten Wonosobo, Jawa Tengah 56311",https://lh5.googleusercontent.com/p/AF1QipPr2xo0bw-xQa1ey4X5o4oQqqejI2NmJqCgZUIP=w408-h306-k-no,15,Kafe,"[""Kafe""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 14}","{""latitude"": -7.3659821, ""longitude"": 109.89996479999999}","[{""hour_of_day"": 11, ""average_popularity"": 64.33333333333333, ""time_label"": ""11.00""}, {""hour_of_day"": 10, ""average_popularity"": 59.833333333333336, ""time_label"": ""10.00""}, {""hour_of_day"": 12, ""average_popularity"": 58.833333333333336, ""time_label"": ""12.00""}]"
628,ChIJwfbTR_UOcC4ReDs71SWR4rc,Alfamart Batur Banjarnegara,"QRVH+7VR, Jl. Raya Batur, Sumberejo I, Sumberejo, Kec. Batur, Kab. Banjarnegara, Jawa Tengah 53456",https://lh5.googleusercontent.com/p/AF1QipMhKsXp5YZCGOsRmQbyu4nHMVHarfTforiZurnH=w408-h306-k-no,14,Minimarket,"[""Minimarket"", ""Toko Swalayan""]",4.1,"{""1"": 0, ""2"": 0, ""3"": 5, ""4"": 2, ""5"": 7}","{""latitude"": -7.2069991, ""longitude"": 109.8298713}","[{""hour_of_day"": 17, ""average_popularity"": 80.71428571428571, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 75.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 74.42857142857143, ""time_label"": ""16.00""}]"
629,ChIJ9yGXB_1eZS4RB80P8UVKg-w,Ambrose Food & Beverages,"J62V+QW8, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125",https://lh5.googleusercontent.com/p/AF1QipPaADANaY1QWJJ5QkA9CPHqqsL6VLnm0VMp-_ef=w408-h725-k-no,14,Restoran,"[""Restoran""]",4.0,"{""1"": 0, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 5}","{""latitude"": -7.3980904, ""longitude"": 109.24482409999999}",Not Present
630,ChIJKygRxgehei4RTqzN1J1mbWk,Bakso Bang Kabul,"Jalan A. Yani & Jalan Gatot, SUBROTO Pertokoan, Spbu, Sapen Blok A13, Tosari, Jaraksari, Kec. Wonosobo, Kabupaten Wonosobo, Jawa Tengah 56314",https://lh5.googleusercontent.com/p/AF1QipPqjTT4GtystNsZ5xHOHv1pQQ_Js53EPNcG6pG8=w408-h306-k-no,14,Restoran Indonesia,"[""Restoran Indonesia"", ""Kedai Jus""]",4.4,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 4, ""5"": 9}","{""latitude"": -7.3764518, ""longitude"": 109.8997412}",Not Present
631,ChIJd3ek166JcC4RkUfjxuOV9W8,ChuuOne Cafe,"VCM2+X52, Jl. Patimura, Mapagan, Lerep, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50519",https://lh5.googleusercontent.com/p/AF1QipOyD9u9Ofd57oHlTm-4_BphJktVI-7DpOxOIZdX=w408-h408-k-no,14,Kedai Kopi,"[""Kedai Kopi""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 13}","{""latitude"": -7.1151155, ""longitude"": 110.4003923}","[{""hour_of_day"": 20, ""average_popularity"": 74.85714285714286, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 70.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 13, ""average_popularity"": 67.71428571428571, ""time_label"": ""13.00""}]"
632,ChIJSeJubSpYZS4R3yQHJHcR7bQ,DOPOKAN Cafe & Angkringan Purbalingga,"Jl. Kalikajar, Dusun 1, Penaruban, Kec. Purbalingga, Kabupaten Purbalingga, Jawa Tengah 53331",https://lh5.googleusercontent.com/p/AF1QipNwXWs3Dy8lEGc9RpWwcBOhgvVhQHhDUeq0rqOS=w408-h544-k-no,14,Kafe,"[""Kafe""]",3.6,"{""1"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 5}","{""latitude"": -7.3873622, ""longitude"": 109.3763523}",Not Present
633,ChIJYZP5tQEXei4RLxZzHNkm45U,JEJU FUSION FOOD,"Jl. Lempuyang I No.4, Munyung, Kwarasan, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552",https://lh5.googleusercontent.com/p/AF1QipMqsx-zKIGFHLrQbw0dVPPyAFKzVWCjFzM_wI3E=w408-h306-k-no,14,Kafe,"[""Kafe""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 12}","{""latitude"": -7.595019499999999, ""longitude"": 110.8108062}","[{""hour_of_day"": 14, ""average_popularity"": 31.142857142857142, ""time_label"": ""14.00""}, {""hour_of_day"": 15, ""average_popularity"": 30.285714285714285, ""time_label"": ""15.00""}, {""hour_of_day"": 16, ""average_popularity"": 26.428571428571427, ""time_label"": ""16.00""}]"
634,ChIJfQ4qvE-pei4R9PkAU9ZEEDg,KANG RUR Banjarnegara,"Wangon, Kec. Banjarnegara, Kab. Banjarnegara, Jawa Tengah 53417",https://lh5.googleusercontent.com/p/AF1QipM8lgZ5JSLs6_a2G9JjzKpCGG8VEnKnfKXJMFC0=w408-h306-k-no,14,Restoran,"[""Restoran""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 1, ""5"": 12}","{""latitude"": -7.3994662, ""longitude"": 109.678241}","[{""hour_of_day"": 9, ""average_popularity"": 54.714285714285715, ""time_label"": ""09.00""}, {""hour_of_day"": 8, ""average_popularity"": 52.142857142857146, ""time_label"": ""08.00""}, {""hour_of_day"": 10, ""average_popularity"": 48.285714285714285, ""time_label"": ""10.00""}]"
635,ChIJR4leVlehei4RrsoG4urfQ14,Kedai Teh Cwan,"Jl. Kolonel Kardjono, Stasiun, Wonosobo Bar., Kec. Wonosobo, Kabupaten Wonosobo, Jawa Tengah 56311",https://lh5.googleusercontent.com/p/AF1QipM83756u3BPd4a7sH90HxWb2M1jrTOQXbA9fUW8=w408-h306-k-no,14,Kafe,"[""Kafe"", ""Bar"", ""Kedai Teh"", ""Toko Teh""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 12}","{""latitude"": -7.3604292, ""longitude"": 109.8986726}","[{""hour_of_day"": 20, ""average_popularity"": 36.57142857142857, ""time_label"": ""20.00""}, {""hour_of_day"": 9, ""average_popularity"": 35.42857142857143, ""time_label"": ""09.00""}, {""hour_of_day"": 21, ""average_popularity"": 35.285714285714285, ""time_label"": ""21.00""}]"
636,ChIJX0DuV2dfZS4R5MHi4hxkFzQ,Linna Food and Drink,"Jl. S. Parman No.1549, Karangbawang, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141",https://lh5.googleusercontent.com/p/AF1QipMZ0k39ZcPnX7q8x230IXwJ8CC3zNK61VtY5vfF=w408-h741-k-no,14,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 14}","{""latitude"": -7.4333995999999996, ""longitude"": 109.243704}","[{""hour_of_day"": 19, ""average_popularity"": 51.833333333333336, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 48.333333333333336, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 34.166666666666664, ""time_label"": ""20.00""}]"
637,ChIJl539iUQjei4R_rwuEYYc57E,MADINA79 Es Degan dan Warmindo,"9XWH+P3Q, Jl. Derpoyudo, Ngarjosari, Popongan, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNaFpN9mD1HEcpf9Ps4CmuKqBNl6y3_zRe1p0y5=w408-h306-k-no,14,Kedai Kopi,"[""Kedai Kopi""]",4.4,"{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 3, ""5"": 9}","{""latitude"": -7.6031618, ""longitude"": 110.9777381}","[{""hour_of_day"": 12, ""average_popularity"": 56.42857142857143, ""time_label"": ""12.00""}, {""hour_of_day"": 11, ""average_popularity"": 52.857142857142854, ""time_label"": ""11.00""}, {""hour_of_day"": 14, ""average_popularity"": 52.142857142857146, ""time_label"": ""14.00""}]"
638,ChIJV3sPRvShei4R967wKJAkAOE,OnG DunG Food's,"JVVX+3XJ, Sumberan Selatan, Wonosobo Bar., Kec. Wonosobo, Kabupaten Wonosobo, Jawa Tengah 56311",https://lh5.googleusercontent.com/p/AF1QipNu4_GUOAhqouwRtCk9Z9XWTtlu9kdF_fSl1Go2=w408-h306-k-no,14,Restoran,"[""Restoran""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 14}","{""latitude"": -7.357292299999999, ""longitude"": 109.899906}","[{""hour_of_day"": 20, ""average_popularity"": 47.857142857142854, ""time_label"": ""20.00""}, {""hour_of_day"": 11, ""average_popularity"": 42.42857142857143, ""time_label"": ""11.00""}, {""hour_of_day"": 10, ""average_popularity"": 39.42857142857143, ""time_label"": ""10.00""}]"
639,ChIJRzlR4vF1cC4Rn7j_cxkt0QY,Pabrik Teh Tambi,"Jl. Tambi No.276, Tegalrejo, Sigedang, Kec. Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354",https://lh5.googleusercontent.com/p/AF1QipM0G8EIATa1E1vIA2eB4KVzEe0tyVRBTMkr2YDB=w493-h240-k-no,14,Toko Teh,"[""Toko Teh""]",4.5,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 10}","{""latitude"": -7.2676761999999995, ""longitude"": 109.9597768}",Not Present
640,ChIJH9HkVYepei4Rm8GpiqwmKbQ,Pawone ponggok,"HPWH+P39, Sokayasa, Kec. Banjarnegara, Kab. Banjarnegara, Jawa Tengah 53418",https://lh5.googleusercontent.com/p/AF1QipMsAFAA903dgWmoJPAiTctBZ_6bM-aJVawFr2kQ=w408-h725-k-no,14,Kafe,"[""Kafe""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 13}","{""latitude"": -7.4032233, ""longitude"": 109.7277331}",Not Present
641,ChIJZWbFVVyxby4RJgIHfzGqgCo,Warmindo Jayaberkah,"Ps. Batang, Kec. Brebes, Kabupaten Brebes, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOSeJ6DkF6Y9lahY9CQFvgRMp9qDRbHmIObGaka=w408-h408-k-no,14,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 14}","{""latitude"": -6.8653565, ""longitude"": 109.0508644}","[{""hour_of_day"": 21, ""average_popularity"": 70.85714285714286, ""time_label"": ""21.00""}, {""hour_of_day"": 15, ""average_popularity"": 69.71428571428571, ""time_label"": ""15.00""}, {""hour_of_day"": 20, ""average_popularity"": 69.71428571428571, ""time_label"": ""20.00""}]"
642,ChIJ9bwsmYheZS4RtP-lpdYRWFo,Warung Eka Raos Bu Rum,"Jl. Brobahan Selatan No.131, Brubahan, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116",https://lh5.googleusercontent.com/p/AF1QipNZBRVFf7SKjAy85KixhZnbHwi8hCI_ZybvRyNR=w408-h302-k-no,14,Pujasera,"[""Pujasera""]",4.6,"{""1"": 0, ""2"": 0, ""3"": 2, ""4"": 1, ""5"": 11}","{""latitude"": -7.426815599999999, ""longitude"": 109.23971309999999}",Not Present
643,ChIJh5NoHB9fZS4R8k3OGEdhC4s,Warung Makan dan Jus Gang Nangka,"H7V2+F5C, Jl. Gn. Muria, Karang Bawang, Grendeng, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53131",https://lh5.googleusercontent.com/p/AF1QipNZInAG6HMKgzHAZOJsth2fU2X_x2G9Qd5CM1fP=w408-h545-k-no,14,Rumah Makan,"[""Rumah Makan"", ""Kedai Jus"", ""Restoran""]",4.6,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 11}","{""latitude"": -7.406309899999999, ""longitude"": 109.2503874}","[{""hour_of_day"": 16, ""average_popularity"": 45.57142857142857, ""time_label"": ""16.00""}, {""hour_of_day"": 17, ""average_popularity"": 43.42857142857143, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 43.0, ""time_label"": ""18.00""}]"
645,ChIJO3NWidVbZS4RDCLiZGDwVzY,Warung Rujak Bu Darminah,"Jl. Raya Kaliori No.58, Dusun III, Kaliori, Kec. Banyumas, Kabupaten Banyumas, Jawa Tengah 53192",https://lh5.googleusercontent.com/p/AF1QipOT78Y3KkR6qtLelSOIdWpY2W6tCDU9wVU5WPcT=w408-h306-k-no,14,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 14}","{""latitude"": -7.507138599999999, ""longitude"": 109.2949172}",Not Present
646,ChIJkQsTc0uBcC4Ry0R2l2HLsTM,BBQ mbokne bandungan,"Jl. Kendalisodo No.6a, Piyato, Bandungan, Kabupaten Semarang, Jawa Tengah 50614",https://lh5.googleusercontent.com/p/AF1QipMlPk4Ao7nzLx_1K73mOEnMNv-CSSLHJOBVVnwA=w408-h544-k-no,13,Restoran,"[""Restoran""]",4.2,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 2, ""5"": 8}","{""latitude"": -7.2232194, ""longitude"": 110.3765471}","[{""hour_of_day"": 20, ""average_popularity"": 45.142857142857146, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 44.0, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 40.57142857142857, ""time_label"": ""21.00""}]"
