,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
0,ChIJ-YKg7Cso1i0RPNa5m5oN0KQ,Richeese Factory Ijen Malang,"Jl. Besar Ijen No.77A, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119",https://lh5.googleusercontent.com/p/AF1QipNYCVn9y-XPei5olL48n8Ra56YTSgC9kIXYitHx=w408-h306-k-no,8394,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.4,"{""1"": 350, ""2"": 132, ""3"": 656, ""4"": 1982, ""5"": 5274}","{""latitude"": -7.9657355999999995, ""longitude"": 112.624516}","[{""hour_of_day"": 20, ""average_popularity"": 77.28571428571429, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 77.28571428571429, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 74.71428571428571, ""time_label"": ""19.00""}]"
1,ChIJd_WC6l_51y0RnnQRnRs7xEc,Bakmi Jogja Trunojoyo,"Nomor, Jl. Tegalsari No.47, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://lh5.googleusercontent.com/p/AF1QipOD6nzBjr5Bn6XsM4tOs6gUuNc28DCzUeIgH2eq=w408-h305-k-no,5963,Restoran Jawa,"[""Restoran Jawa"", ""Restoran Mie""]",4.5,"{""1"": 103, ""2"": 84, ""3"": 412, ""4"": 1498, ""5"": 3866}","{""latitude"": -7.266176499999999, ""longitude"": 112.7376747}","[{""hour_of_day"": 18, ""average_popularity"": 79.5, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 73.16666666666667, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 71.33333333333333, ""time_label"": ""17.00""}]"
2,ChIJpVItxuv71y0RmxHvVR5zRHs,Bon Ami Restaurant - Dr. Soetomo,"Jl. Dr. Soetomo No.94, DR. Soetomo, Kec. Tegalsari, Surabaya, Jawa Timur 60264",https://lh5.googleusercontent.com/p/AF1QipMzdEOTUPOQ9GDTiKEZBPXjyFTmKyuyvsWDUgBS=w408-h544-k-no,5911,Restoran Keluarga,"[""Restoran Keluarga"", ""Toko Roti"", ""Restoran Indonesia"", ""Restoran Steak""]",4.6,"{""1"": 76, ""2"": 53, ""3"": 239, ""4"": 1239, ""5"": 4304}","{""latitude"": -7.2833511, ""longitude"": 112.73520219999999}","[{""hour_of_day"": 13, ""average_popularity"": 94.71428571428571, ""time_label"": ""13.00""}, {""hour_of_day"": 12, ""average_popularity"": 93.42857142857143, ""time_label"": ""12.00""}, {""hour_of_day"": 19, ""average_popularity"": 88.85714285714286, ""time_label"": ""19.00""}]"
3,ChIJ-f2H3TaBeC4RIV7_mxgxpU8,Pondok Desa Traditional Restoran Batu,"Jl. Ir. Soekarno No.112, Beji, Kec. Junrejo, Kota Batu, Jawa Timur 65236",https://lh5.googleusercontent.com/p/AF1QipNpQyIw75ZjMvjdL_CyOhAIuNG30HP9qfAuMvsw=w426-h240-k-no,5875,Restoran Seafood,"[""Restoran Seafood"", ""Restoran Indonesia"", ""Restoran""]",4.7,"{""1"": 210, ""2"": 96, ""3"": 212, ""4"": 405, ""5"": 4952}","{""latitude"": -7.894676499999999, ""longitude"": 112.5527176}","[{""hour_of_day"": 18, ""average_popularity"": 70.0, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 67.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 63.285714285714285, ""time_label"": ""17.00""}]"
4,ChIJxcKNTzSHeC4R5p55MMNSGgQ,WARUNK WOW KWB,"Jl. Panglima Sudirman No.39, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",https://lh5.googleusercontent.com/p/AF1QipN2cBa9HAUC7x8GGGiJMdQz_XdNoEk0b2qjSoFV=w408-h544-k-no,4845,Restoran,"[""Restoran"", ""Kafe"", ""Panggung Musik"", ""Lounge"", ""Bar Olahraga""]",4.4,"{""1"": 141, ""2"": 98, ""3"": 351, ""4"": 1110, ""5"": 3145}","{""latitude"": -7.86937, ""longitude"": 112.52105429999999}","[{""hour_of_day"": 22, ""average_popularity"": 62.42857142857143, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 60.0, ""time_label"": ""21.00""}, {""hour_of_day"": 23, ""average_popularity"": 57.142857142857146, ""time_label"": ""23.00""}]"
5,ChIJue7fcOD71y0Rsa8tO1xTy98,Bon Ami Restaurant - Kombes Pol. M. Duryat,"Jl. Kombes Pol. Moh. Duryat No.27, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://lh5.googleusercontent.com/p/AF1QipOf8mnVwc0ruBz0zw3SisIfkdykDUD9oPh64Occ=w408-h306-k-no,4673,Restoran Keluarga,"[""Restoran Keluarga"", ""Toko Roti"", ""Restoran Indonesia"", ""Restoran Steak""]",4.6,"{""1"": 50, ""2"": 37, ""3"": 201, ""4"": 1029, ""5"": 3356}","{""latitude"": -7.268888899999999, ""longitude"": 112.7386167}","[{""hour_of_day"": 19, ""average_popularity"": 81.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 80.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 13, ""average_popularity"": 69.28571428571429, ""time_label"": ""13.00""}]"
6,ChIJxejbmBOBeC4R6Yd7w6-eHF0,Ayam Goreng Nelongso kota Batu,"Jl. Brantas No.8, Sisir, Kec. Batu, Kota Batu, Jawa Timur 65314",https://lh5.googleusercontent.com/p/AF1QipMhzv9E3G3iNfyzv3f1yr6ZfxckvnnLnDsWAPyZ=w426-h240-k-no,3542,Restoran takeaway ayam goreng,"[""Restoran takeaway ayam goreng"", ""Restoran Masakan Ayam""]",4.1,"{""1"": 283, ""2"": 137, ""3"": 433, ""4"": 773, ""5"": 1916}","{""latitude"": -7.8679846, ""longitude"": 112.52519869999999}","[{""hour_of_day"": 19, ""average_popularity"": 71.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 69.57142857142857, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 69.14285714285714, ""time_label"": ""18.00""}]"
7,ChIJF0HxIxydeC4Rb8DebRrnvaU,Lafayette Coffee & Eatery,"Jl. Semeru No.2, RW.4, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119",https://lh5.googleusercontent.com/p/AF1QipPXekAGjtjDs5SH7WkOhwKHkWvuCYGA_oMWppWX=w408-h510-k-no,3536,Kafe,"[""Kafe"", ""Restoran""]",4.4,"{""1"": 183, ""2"": 97, ""3"": 169, ""4"": 592, ""5"": 2495}","{""latitude"": -7.976221499999999, ""longitude"": 112.62923599999999}","[{""hour_of_day"": 19, ""average_popularity"": 69.0, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 64.85714285714286, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 63.714285714285715, ""time_label"": ""18.00""}]"
8,ChIJE3vIWSYo1i0RsmTH84sesRw,My Kopi O! Malang,"Jl. Tenes No.14, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",https://lh5.googleusercontent.com/p/AF1QipN4p0MZrBiGx9sOQH3HzgmTqckWZczeyKB6S2jm=w408-h271-k-no,3405,Restoran,"[""Restoran"", ""Bistro"", ""Kedai Kopi""]",4.6,"{""1"": 61, ""2"": 29, ""3"": 136, ""4"": 761, ""5"": 2418}","{""latitude"": -7.9748034, ""longitude"": 112.6235308}","[{""hour_of_day"": 18, ""average_popularity"": 85.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 79.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 78.42857142857143, ""time_label"": ""17.00""}]"
9,ChIJH9fSTxeBeC4RgZavPxw3BgI,Niki Kopitiam Restaurant,"Jl. Ir. Soekarno No.125, Beji, Kec. Junrejo, Kota Batu, Jawa Timur 65236",https://lh5.googleusercontent.com/p/AF1QipMvCdcDfN0EdpCWHPv5aVHGbfy9CMPmve7X_ruV=w408-h306-k-no,2977,Restoran,"[""Restoran"", ""Kafe""]",4.5,"{""1"": 39, ""2"": 31, ""3"": 220, ""4"": 742, ""5"": 1945}","{""latitude"": -7.895153199999999, ""longitude"": 112.55340179999999}","[{""hour_of_day"": 19, ""average_popularity"": 61.0, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 60.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 50.714285714285715, ""time_label"": ""17.00""}]"
10,ChIJ_xFTMSeDeC4RrC2xWNsCXiw,Robucca,"Ijen Nirwana, Jl. Raya No.1A Blok.D, Bareng, Kec. Klojen, Kota Malang, Jawa Timur 65116",https://lh5.googleusercontent.com/p/AF1QipMZl-DKuI-DLXLHaDlf2YWpYheEGzLjs419_804=w408-h725-k-no,2634,Kafe,"[""Kafe"", ""Toko kopi""]",4.6,"{""1"": 90, ""2"": 32, ""3"": 106, ""4"": 474, ""5"": 1932}","{""latitude"": -7.9794855, ""longitude"": 112.6173814}","[{""hour_of_day"": 18, ""average_popularity"": 71.71428571428571, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 71.14285714285714, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 68.71428571428571, ""time_label"": ""19.00""}]"
11,ChIJ24Wn5s2AeC4ReA9ijlQC2Gs,Warung Bethania Batu,"Jl. Diponegoro No.103, Sisir, Kec. Batu, Kota Batu, Jawa Timur 65314",https://lh5.googleusercontent.com/p/AF1QipMcHokAckXZf_Ts7UTh3zvI-B2I1JJy45HBd8gp=w408-h510-k-no,2469,Restoran Jawa Timur,"[""Restoran Jawa Timur"", ""Restoran""]",4.4,"{""1"": 51, ""2"": 68, ""3"": 204, ""4"": 630, ""5"": 1516}","{""latitude"": -7.874649499999999, ""longitude"": 112.53007489999999}","[{""hour_of_day"": 19, ""average_popularity"": 77.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 75.28571428571429, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 64.71428571428571, ""time_label"": ""17.00""}]"
12,ChIJnQ8dVur71y0Rs03hD9iRFzU,Carpentier Kitchen,"Jl. Untung Suropati No.83, DR. Soetomo, Kec. Tegalsari, Surabaya, Jawa Timur 60264",https://lh5.googleusercontent.com/p/AF1QipMAcXiMFdmbKgNvqzPriir-L8FPHHjLexx5kGM0=w408-h294-k-no,2467,Kafe,"[""Kafe"", ""Restoran""]",4.6,"{""1"": 43, ""2"": 16, ""3"": 128, ""4"": 578, ""5"": 1702}","{""latitude"": -7.2850075, ""longitude"": 112.7362677}","[{""hour_of_day"": 19, ""average_popularity"": 84.0, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 83.5, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 76.16666666666667, ""time_label"": ""17.00""}]"
13,ChIJmyJ1diQo1i0RCOfSrdlQ3NA,Cafe LaiLai,"Lai Lai Market Buah, Jl. Arjuna No.36, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",https://lh5.googleusercontent.com/p/AF1QipPB4Ngk9a4YmfrYaExZOgILONfVUZedjhzukISo=w533-h240-k-no,2430,Kafe,"[""Kafe"", ""Kedai Kopi"", ""Restoran""]",4.6,"{""1"": 42, ""2"": 28, ""3"": 104, ""4"": 519, ""5"": 1737}","{""latitude"": -7.9767538, ""longitude"": 112.6276991}","[{""hour_of_day"": 12, ""average_popularity"": 79.42857142857143, ""time_label"": ""12.00""}, {""hour_of_day"": 13, ""average_popularity"": 78.85714285714286, ""time_label"": ""13.00""}, {""hour_of_day"": 14, ""average_popularity"": 75.42857142857143, ""time_label"": ""14.00""}]"
14,ChIJeXNmBKgp1i0RD0y9SNcSCv4,OURA - Cafe & Restaurant,"Jl. Pahlawan Trip No.A11, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112",https://lh5.googleusercontent.com/p/AF1QipOTffHki7FOgS7yV1m6Gr87l8ix5B8pcqXF3j9c=w408-h510-k-no,2359,Restoran,"[""Restoran"", ""Toko Roti"", ""Kafe"", ""Kedai Kopi""]",4.5,"{""1"": 63, ""2"": 31, ""3"": 139, ""4"": 471, ""5"": 1655}","{""latitude"": -7.9678287999999995, ""longitude"": 112.6217853}","[{""hour_of_day"": 18, ""average_popularity"": 79.28571428571429, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 79.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 69.85714285714286, ""time_label"": ""17.00""}]"
15,ChIJ5bQkYx_51y0Rxy32kLPhN08,Ada Apa Dengan Kopi (AADK),"Jl. Tegalsari No.24, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://lh5.googleusercontent.com/p/AF1QipMQBVXWQ80cowsihoeEoHZcNoHirJrosoIXhMU0=w408-h306-k-no,2299,Kedai Kopi,"[""Kedai Kopi""]",4.6,"{""1"": 42, ""2"": 18, ""3"": 91, ""4"": 434, ""5"": 1714}","{""latitude"": -7.2655585, ""longitude"": 112.73803199999999}","[{""hour_of_day"": 20, ""average_popularity"": 75.71428571428571, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 75.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 65.85714285714286, ""time_label"": ""18.00""}]"
16,ChIJb2iP85Wt1y0R-f8nAJeYgws,"Paseban Sena (Ballroom, Hotel & Restaurant)","Jl. Suroyo No.50 -52, Sukabumi, Kec. Mayangan, Kota Probolinggo, Jawa Timur 67219",https://lh5.googleusercontent.com/p/AF1QipOv_5XhChuIITG9L9NlbuH-0p7551mkEke_rOzp=w408-h272-k-no,2093,Hotel,"[""Hotel"", ""Gedung Pertemuan"", ""Restoran""]",4.4,"{""1"": 48, ""2"": 35, ""3"": 167, ""4"": 542, ""5"": 1301}","{""latitude"": -7.7466864, ""longitude"": 113.21551249999999}",Not Present
17,ChIJOfGfG2D51y0R5na9tHdLCts,Holycow! STEAKHOUSE By Chef Afit,"Jl. Pregolan Bunder No.44, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://lh5.googleusercontent.com/p/AF1QipNctpLTC-0j8bkiBTBonuuO0GzMWG093NaVGkV-=w408-h306-k-no,2059,Restoran Steak,"[""Restoran Steak""]",4.6,"{""1"": 28, ""2"": 38, ""3"": 109, ""4"": 456, ""5"": 1428}","{""latitude"": -7.267290699999999, ""longitude"": 112.7376285}","[{""hour_of_day"": 19, ""average_popularity"": 78.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 76.57142857142857, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 66.28571428571429, ""time_label"": ""20.00""}]"
18,ChIJfWSCVCiHeC4RSDxhi4nozqU,Fifteen Celcius Skylounge,"Jl. Abdul Gani Atas, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",https://lh5.googleusercontent.com/p/AF1QipNa3IlXCPNq5a0o9zJiI88I1FmO3KaF6Uy_Lbko=w408-h306-k-no,1918,Kafe,"[""Kafe"", ""Lounge"", ""Restoran""]",4.5,"{""1"": 55, ""2"": 19, ""3"": 110, ""4"": 399, ""5"": 1335}","{""latitude"": -7.888394399999999, ""longitude"": 112.51407209999999}","[{""hour_of_day"": 12, ""average_popularity"": 64.57142857142857, ""time_label"": ""12.00""}, {""hour_of_day"": 13, ""average_popularity"": 62.0, ""time_label"": ""13.00""}, {""hour_of_day"": 16, ""average_popularity"": 60.57142857142857, ""time_label"": ""16.00""}]"
19,ChIJ2ydH5t_71y0RmD6AjYePThs,My Story Steak & Eatery,"Jl. Pregolan No.10, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://lh5.googleusercontent.com/p/AF1QipM1Pvv2MvKby0TjRdmV1cnL0PqS8IwmGBSgUUXl=w408-h544-k-no,1704,Restoran Steak,"[""Restoran Steak"", ""Kafe"", ""Restoran Masakan Barat""]",4.6,"{""1"": 19, ""2"": 30, ""3"": 89, ""4"": 380, ""5"": 1186}","{""latitude"": -7.268106599999999, ""longitude"": 112.73969059999999}","[{""hour_of_day"": 18, ""average_popularity"": 68.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 67.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 54.857142857142854, ""time_label"": ""17.00""}]"
20,ChIJw1kYwiyHeC4R0nxEMSWsdU0,REMPAH - Warung Khas Batu - Wisata Kuliner Unik Khas Kota Batu,"Jl. Sultan Agung No.29, Sisir, Kec. Batu, Kota Batu, Jawa Timur 65314",https://lh5.googleusercontent.com/p/AF1QipP5WTnp83EzEk32iaK8cf3bJl4XbTYDoC7qf_HB=w408-h306-k-no,1578,Restoran,"[""Restoran"", ""Bar"", ""Kedai Sarapan"", ""Kedai Sarapan & Makan Siang"", ""Kafe"", ""Toko kopi"", ""Rumah Makan"", ""Prasmanan Pernikahan"", ""Gedung Pernikahan""]",4.3,"{""1"": 97, ""2"": 63, ""3"": 123, ""4"": 333, ""5"": 962}","{""latitude"": -7.8792450999999994, ""longitude"": 112.52271859999999}","[{""hour_of_day"": 23, ""average_popularity"": 51.57142857142857, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 39.142857142857146, ""time_label"": ""22.00""}, {""hour_of_day"": 0, ""average_popularity"": 38.57142857142857, ""time_label"": ""00.00""}]"
21,ChIJlVeo3Yr51y0R-FE9Ry2n-9Q,Wisata Kuliner Mulyorejo,"Jl. Mulyorejo No.184, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60115",https://lh5.googleusercontent.com/p/AF1QipPqwyRkW3FUPkgoM4lZJFjC86tSjtrQvk3KlDcg=w426-h240-k-no,1443,Pujasera,"[""Pujasera""]",4.4,"{""1"": 30, ""2"": 29, ""3"": 190, ""4"": 296, ""5"": 898}","{""latitude"": -7.2627234, ""longitude"": 112.78543359999999}","[{""hour_of_day"": 19, ""average_popularity"": 81.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 80.71428571428571, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 78.0, ""time_label"": ""18.00""}]"
22,ChIJN5fiKsuHeC4Rrk8TQllmpDI,Taman Pinus Family Park,"Kuliner Park Kota Batu Jalibar, Oro-Oro Ombo, Kec. Batu, Kota Batu, Jawa Timur 65316",https://lh5.googleusercontent.com/p/AF1QipNfuy5j_AZLVYYdU56JBxVKNCzV7hihkqD_AyVn=w408-h408-k-no,1438,Restoran Indonesia,"[""Restoran Indonesia""]",4.3,"{""1"": 56, ""2"": 39, ""3"": 137, ""4"": 342, ""5"": 864}","{""latitude"": -7.9043076999999995, ""longitude"": 112.5222392}","[{""hour_of_day"": 14, ""average_popularity"": 46.142857142857146, ""time_label"": ""14.00""}, {""hour_of_day"": 15, ""average_popularity"": 44.857142857142854, ""time_label"": ""15.00""}, {""hour_of_day"": 13, ""average_popularity"": 43.714285714285715, ""time_label"": ""13.00""}]"
23,ChIJD_sbwDn61y0RdaSb8mkKB6c,Communal Coffee & Eatery,"Jl. Kertajaya Indah Tengah No.24, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60116",https://lh5.googleusercontent.com/p/AF1QipOfBf27IMY0dIjLgxSrqH1H43jtka_64S0UJ9EH=w455-h240-k-no,1400,Kedai Kopi,"[""Kedai Kopi"", ""Kafe"", ""Restoran""]",4.5,"{""1"": 13, ""2"": 14, ""3"": 93, ""4"": 392, ""5"": 888}","{""latitude"": -7.282057999999999, ""longitude"": 112.776332}","[{""hour_of_day"": 18, ""average_popularity"": 79.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 76.0, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 74.57142857142857, ""time_label"": ""19.00""}]"
24,ChIJr9SdTQP71y0RtgLEPTZv2kg,Mie Mapan - Imam Bonjol,"Jl. Imam Bonjol No.129, DR. Soetomo, Kec. Tegalsari, Surabaya, Jawa Timur 60264",https://lh5.googleusercontent.com/p/AF1QipN2X9GOkb4Pea4kYzzmEubK4Se2_oyVySs4J9c-=w408-h306-k-no,1361,Restoran Mie,"[""Restoran Mie"", ""Kafe"", ""Kedai Kopi""]",4.7,"{""1"": 33, ""2"": 10, ""3"": 36, ""4"": 181, ""5"": 1101}","{""latitude"": -7.285608, ""longitude"": 112.737663}","[{""hour_of_day"": 18, ""average_popularity"": 85.71428571428571, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 83.0, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 74.71428571428571, ""time_label"": ""17.00""}]"
25,ChIJAVY39Fz51y0Rrdj4dRb1lEo,Pavilion Restaurant at JW Marriott Surabaya,"JW Marriott Surabaya, JL. Embong Malang No. 85-89, 60261, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261",https://lh5.googleusercontent.com/p/AF1QipMHfy0p1pOC4aNUi_fMaIAtOletLc6NV9fyC3zM=w408-h272-k-no,1359,Restoran Prasmanan,"[""Restoran Prasmanan"", ""Kedai Sarapan"", ""Kedai Sarapan & Makan Siang"", ""Kedai Kopi"", ""Restoran Halal"", ""Restoran""]",4.7,"{""1"": 10, ""2"": 10, ""3"": 54, ""4"": 227, ""5"": 1058}","{""latitude"": -7.259586499999999, ""longitude"": 112.73505469999999}","[{""hour_of_day"": 19, ""average_popularity"": 73.0, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 63.57142857142857, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 60.42857142857143, ""time_label"": ""20.00""}]"
26,ChIJ-6B3VDH61y0RVSPKf1i2skk,Zenbu House Of Mozaru,"Lt. 5.12 Tunjungan Plaza 6, Jl. Embong Malang No.36, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261",https://lh5.googleusercontent.com/p/AF1QipNa5DUvedmIhd0J9ch3Fk9WZMeGqWDwpcfdTU_F=w408-h306-k-no,1344,Restoran Jepang,"[""Restoran Jepang"", ""Restoran Masakan Perpaduan""]",4.7,"{""1"": 12, ""2"": 9, ""3"": 54, ""4"": 181, ""5"": 1088}","{""latitude"": -7.2618313, ""longitude"": 112.7382894}","[{""hour_of_day"": 12, ""average_popularity"": 47.42857142857143, ""time_label"": ""12.00""}, {""hour_of_day"": 17, ""average_popularity"": 43.857142857142854, ""time_label"": ""17.00""}, {""hour_of_day"": 16, ""average_popularity"": 43.57142857142857, ""time_label"": ""16.00""}]"
27,ChIJwTZfStr71y0RtG8AmEN4IPQ,Matchbox Too,"Jl. Opak No.45, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://lh5.googleusercontent.com/p/AF1QipNhe2X-ZofkHIKJ8jWGqh1VS7zAVGOnOh8yrVf8=w408-h272-k-no,1332,Kafe,"[""Kafe"", ""Restoran Keluarga"", ""Restoran Nasi Goreng""]",4.5,"{""1"": 14, ""2"": 26, ""3"": 126, ""4"": 344, ""5"": 822}","{""latitude"": -7.2860247, ""longitude"": 112.73268329999999}","[{""hour_of_day"": 20, ""average_popularity"": 85.71428571428571, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 84.14285714285714, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 78.57142857142857, ""time_label"": ""19.00""}]"
28,ChIJYTRkI-D71y0RnBYvQ3pMx-Y,Double Happiness International Restaurant,"Jl. Kedungsari No.41, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://lh5.googleusercontent.com/p/AF1QipMssEgSTW5EGMBZS2GPhywUxv9lgq5kgKT2-O1V=w408-h544-k-no,1288,Restoran,"[""Restoran""]",4.3,"{""1"": 32, ""2"": 29, ""3"": 161, ""4"": 353, ""5"": 713}","{""latitude"": -7.2677309999999995, ""longitude"": 112.73715399999999}","[{""hour_of_day"": 13, ""average_popularity"": 63.857142857142854, ""time_label"": ""13.00""}, {""hour_of_day"": 12, ""average_popularity"": 62.57142857142857, ""time_label"": ""12.00""}, {""hour_of_day"": 18, ""average_popularity"": 61.42857142857143, ""time_label"": ""18.00""}]"
29,ChIJ41dFYgJAeC4RmIKzGlYOLN0,Eazy Coffee,"Jl. Adityawarman No.8, Kepanjen, Kec. Jombang, Kabupaten Jombang, Jawa Timur 61417",https://lh5.googleusercontent.com/p/AF1QipOaH4nVlzxiaPl0iYL8idoTgNnmDK-PENeUbqGq=w408-h271-k-no,1255,Kedai Kopi,"[""Kedai Kopi"", ""Bar""]",4.5,"{""1"": 25, ""2"": 18, ""3"": 82, ""4"": 306, ""5"": 824}","{""latitude"": -7.545132499999999, ""longitude"": 112.23948929999999}","[{""hour_of_day"": 18, ""average_popularity"": 68.14285714285714, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 68.0, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 62.0, ""time_label"": ""17.00""}]"
30,ChIJIQcXZeL71y0Rjh4mcNCHOPk,Haewoo One Stop Korean Food,"Jl. Dharmahusada Indah I No.45, RT.001/RW.09, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60115",https://lh5.googleusercontent.com/p/AF1QipOqlx2D_IE5HjJLho0WFFF_6sXxFz6nMg1X9xL8=w408-h408-k-no,1249,Restoran Korea,"[""Restoran Korea"", ""Toko Roti"", ""Kafe"", ""Restoran""]",4.8,"{""1"": 25, ""2"": 19, ""3"": 28, ""4"": 97, ""5"": 1080}","{""latitude"": -7.2725651, ""longitude"": 112.77365499999999}","[{""hour_of_day"": 18, ""average_popularity"": 80.28571428571429, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 76.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 74.28571428571429, ""time_label"": ""17.00""}]"
31,ChIJtRwxO2r71y0RVcZKgmdI2GE,JOKOPI - Dinoyo,"Jl. Dinoyo No.83 B, Keputran, Kec. Tegalsari, Surabaya, Jawa Timur 60265",https://lh5.googleusercontent.com/p/AF1QipO1xwRnakQO0eD9wKlWyAb0X4-YARNPe1mBChs6=w408-h544-k-no,1215,Kedai Kopi,"[""Kedai Kopi""]",4.6,"{""1"": 27, ""2"": 13, ""3"": 49, ""4"": 233, ""5"": 893}","{""latitude"": -7.2839597, ""longitude"": 112.74634909999999}","[{""hour_of_day"": 22, ""average_popularity"": 77.71428571428571, ""time_label"": ""22.00""}, {""hour_of_day"": 23, ""average_popularity"": 73.14285714285714, ""time_label"": ""23.00""}, {""hour_of_day"": 21, ""average_popularity"": 72.14285714285714, ""time_label"": ""21.00""}]"
